network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_126696_PB_127292,0.378,0.304,0.087,0.063,0.248,4,2401,0.973,0.944,0.332,0.354,4973,57428,0.224,0.462,0.4,0.347,0.543,0.695,0.257,0.244,0.22,0.315,0.249,0.453,0.127,0.193,0.284,0.377,0.209
PB_122494_PB_125248,0.189,0.164,0.046,0.043,0.129,1,2401,0.982,0.944,0.317,0.346,5076,57428,0.208,0.278,0.085,0.107,0.049,0.157,0.337,0.295,0.264,0.244,0.141,0.256,0.095,0.214,0.195,0.287,0.18
PB_99908_PB_112519,0.114,0.064,0.08,0.187,0.121,3,2401,0.984,0.944,0.871,0.904,5025,57428,0.158,0.225,0.116,0.174,0.172,0.146,0.252,0.355,0.352,0.286,0.302,0.241,0.192,0.108,0.358,0.115,0.123
PB_125768_PB_128148,0.275,0.253,0.144,0.085,0.205,9,2401,0.961,0.944,0.591,0.602,4900,57428,0.123,0.192,0.252,0.321,0.354,0.422,0.263,0.21,0.144,0.302,0.203,0.213,0.137,0.267,0.309,0.367,0.109
PB_124220_PB_126448,0.161,0.278,0.107,0.195,0.195,10,2401,0.961,0.944,0.582,0.589,4949,57428,0.365,0.369,0.323,0.313,0.225,0.416,0.268,0.176,0.324,0.28,0.459,0.08,0.294,0.199,0.24,0.371,0.338
PB_111863_PB_121456,0.315,0.201,0.18,0.069,0.21,11,2401,0.992,0.944,0.35,0.351,4843,57428,0.25,0.276,0.223,0.115,0.278,0.247,0.224,0.146,0.272,0.3,0.189,0.182,0.092,0.176,0.138,0.364,0.23
PB_97646_PB_111113,0.126,0.144,0.379,0.143,0.224,9,2401,0.995,0.944,0.568,0.589,4994,57428,0.121,0.286,0.2,0.366,0.125,0.251,0.108,0.47,0.307,0.222,0.389,0.35,0.142,0.113,0.391,0.343,0.324
PB_124915_PB_126010,0.334,0.265,0.089,0.084,0.222,9,2401,0.984,0.944,0.586,0.586,4865,57428,0.195,0.268,0.261,0.152,0.324,0.348,0.279,0.178,0.363,0.366,0.247,0.209,0.212,0.227,0.227,0.478,0.212
PB_110296_PB_120546,0.103,0.072,0.071,0.033,0.074,1,2401,0.993,0.944,1,1.025,4921,57428,0.112,0.082,0.081,0.146,0.119,0.109,0.071,0.18,0.091,0.118,0.112,0.049,0.104,0.091,0.279,0.191,0.062
PB_104015_PB_108930,0.085,0.097,0.043,0.083,0.08,2,2401,0.977,0.944,0.996,1.015,4896,57428,0.12,0.085,0.027,0.182,0.045,0.121,0.199,0.374,0.275,0.23,0.318,0.13,0.09,0.086,0.34,0.116,0.134
PB_99923_PB_121456,0.308,0.242,0.216,0.197,0.244,12,2401,0.993,0.944,0.5,0.502,4824,57428,0.188,0.141,0.211,0.138,0.164,0.283,0.256,0.238,0.091,0.236,0.112,0.257,0.093,0.146,0.1,0.36,0.167
PB_93640_PB_108982,0.195,0.187,0.357,0.268,0.261,8,2401,0.974,0.944,0.076,0.079,4935,57428,0.286,0.166,0.31,0.528,0.186,0.284,0.094,0.511,0.28,0.201,0.372,0.473,0.189,0.15,0.374,0.367,0.227
PB_115480_PB_123362,0.327,0.216,0.151,0.12,0.218,7,2401,0.986,0.944,0.928,0.94,4863,57428,0.142,0.179,0.135,0.105,0.175,0.17,0.425,0.354,0.448,0.438,0.365,0.167,0.07,0.192,0.305,0.19,0.172
PB_105963_PB_118468,0.331,0.079,0.243,0.126,0.218,7,2401,0.97,0.944,0.532,0.546,4866,57428,0.281,0.143,0.29,0.203,0.278,0.273,0.176,0.374,0.129,0.155,0.259,0.306,0.151,0.103,0.328,0.505,0.11
PB_112598_PB_117848,0.156,0.148,0.293,0.072,0.185,8,2401,1.001,0.944,0.688,0.698,4872,57428,0.163,0.228,0.192,0.096,0.232,0.148,0.179,0.252,0.194,0.17,0.144,0.163,0.049,0.092,0.189,0.061,0.154
PB_99923_PB_102748,0.11,0.095,0.345,0.146,0.201,6,2401,0.972,0.944,0.69,0.706,4879,57428,0.243,0.088,0.081,0.314,0.231,0.165,0.11,0.646,0.267,0.185,0.314,0.254,0.16,0.155,0.326,0.333,0.32
PB_112853_PB_121090,0.135,0.094,0.135,0.14,0.127,4,2401,0.991,0.944,0.746,0.759,4968,57428,0.184,0.208,0.131,0.178,0.115,0.101,0.154,0.286,0.272,0.248,0.169,0.168,0.1,0.047,0.151,0.076,0.307
PB_108089_PB_204810,0.426,0.261,0.146,0.153,0.271,6,2401,0.967,0.944,0.15,0.155,4923,57428,0.165,0.268,0.449,0.129,0.563,0.416,0.4,0.318,0.263,0.323,0.28,0.416,0.157,0.174,0.351,0.436,0.212
PB_117147_PB_126516,0.417,0.261,0.135,0.114,0.261,6,2401,0.975,0.944,0.443,0.45,4934,57428,0.209,0.238,0.384,0.183,0.52,0.526,0.324,0.17,0.243,0.307,0.226,0.339,0.181,0.245,0.239,0.439,0.144
PB_126010_PB_126696,0.119,0.251,0.177,0.143,0.18,4,2401,0.963,0.944,0.798,0.811,4937,57428,0.387,0.412,0.271,0.219,0.361,0.467,0.207,0.263,0.138,0.234,0.246,0.064,0.169,0.297,0.294,0.269,0.117
PB_98960_PB_112999,0.043,0.091,0.111,0.176,0.116,1,2401,0.995,0.944,0.8,0.811,4874,57428,0.129,0.194,0.136,0.161,0.182,0.158,0.188,0.358,0.35,0.243,0.294,0.304,0.153,0.129,0.272,0.182,0.195
PB_112519_PB_121426,0.08,0.128,0.154,0.089,0.117,1,2401,0.998,0.944,1,1.04,4991,57428,0.297,0.198,0.111,0.084,0.136,0.114,0.07,0.206,0.063,0.075,0.117,0.087,0.092,0.104,0.173,0.261,0.118
PB_108930_PB_123362,0.09,0.232,0.142,0.179,0.169,7,2401,0.984,0.944,1,1.017,4878,57428,0.352,0.331,0.094,0.129,0.11,0.085,0.185,0.196,0.128,0.18,0.117,0.158,0.167,0.143,0.053,0.056,0.265
PB_118468_PB_126516,0.392,0.258,0.121,0.102,0.248,6,2401,0.969,0.944,0.381,0.389,4856,57428,0.163,0.327,0.389,0.202,0.497,0.5,0.318,0.209,0.239,0.307,0.226,0.402,0.168,0.239,0.222,0.455,0.107
PB_93640_PB_116026,0.29,0.063,0.133,0.13,0.175,4,2401,0.977,0.944,0.414,0.437,4918,57428,0.461,0.213,0.213,0.233,0.134,0.262,0.195,0.378,0.224,0.179,0.153,0.334,0.123,0.154,0.176,0.187,0.257
PB_97646_PB_121456,0.203,0.146,0.221,0.153,0.184,8,2401,0.988,0.944,0.526,0.541,4945,57428,0.178,0.137,0.21,0.093,0.248,0.248,0.153,0.365,0.117,0.108,0.105,0.277,0.154,0.104,0.086,0.246,0.227
PB_110824_PB_118686,0.351,0.051,0.03,0.149,0.193,2,2401,0.987,0.944,0.683,0.708,4905,57428,0.371,0.313,0.153,0.089,0.235,0.092,0.175,0.156,0.274,0.221,0.222,0.225,0.094,0.162,0.315,0.371,0.496
PB_115480_PB_124785,0.37,0.181,0.208,0.123,0.239,9,2401,0.984,0.944,0.903,0.907,4824,57428,0.199,0.21,0.111,0.201,0.169,0.173,0.357,0.32,0.509,0.485,0.386,0.157,0.123,0.247,0.159,0.357,0.347
PB_105963_PB_114641,0.208,0.039,0.153,0.055,0.133,3,2401,0.981,0.944,0.986,1.008,4911,57428,0.305,0.328,0.15,0.09,0.175,0.127,0.134,0.108,0.161,0.18,0.136,0.095,0.139,0.067,0.172,0.162,0.252
PB_98723_PB_116252,0.284,0.082,0.162,0.134,0.181,5,2401,0.996,0.944,0.806,0.827,4926,57428,0.339,0.177,0.191,0.117,0.134,0.26,0.176,0.24,0.213,0.206,0.048,0.181,0.101,0.122,0.13,0.238,0.115
PB_113794_PB_126010,0.097,0.092,0.226,0.144,0.15,3,2401,0.988,0.944,1,1.004,4818,57428,0.262,0.207,0.042,0.143,0.084,0.077,0.146,0.162,0.077,0.044,0.116,0.13,0.092,0.049,0.261,0.071,0.078
PB_127595_PB_127625,0.15,0.221,0.135,0.143,0.166,5,2401,0.961,0.944,0.672,0.675,4820,57428,0.519,0.575,0.39,0.092,0.46,0.596,0.229,0.287,0.162,0.264,0.225,0.137,0.323,0.317,0.299,0.249,0.256
PB_111542_PB_116154,0.03,0.197,0.07,0.19,0.142,2,2401,1.002,0.944,1,1.045,5019,57428,0.169,0.227,0.117,0.119,0.126,0.231,0.114,0.211,0.109,0.09,0.098,0.171,0.163,0.154,0.115,0.172,0.291
PB_119834_PB_127292,0.417,0.244,0.164,0.079,0.258,7,2401,0.994,0.944,0.406,0.405,4846,57428,0.129,0.093,0.266,0.201,0.324,0.44,0.374,0.182,0.268,0.375,0.286,0.253,0.155,0.116,0.373,0.293,0.13
PB_116026_PB_117760,0.214,0.029,0.1,0.055,0.122,2,2401,0.991,0.944,0.653,0.672,4917,57428,0.138,0.19,0.069,0.142,0.125,0.073,0.352,0.374,0.495,0.36,0.234,0.255,0.134,0.069,0.42,0.117,0.306
PB_112999_PB_124884,0.168,0.133,0.143,0.065,0.133,1,2401,0.988,0.944,0.637,0.642,4948,57428,0.107,0.098,0.136,0.201,0.185,0.13,0.064,0.169,0.126,0.156,0.188,0.238,0.119,0.067,0.237,0.333,0.14
PB_99923_PB_122494,0.096,0.209,0.348,0.189,0.229,6,2401,0.992,0.944,0.27,0.27,4895,57428,0.223,0.363,0.079,0.26,0.248,0.148,0.2,0.226,0.264,0.157,0.243,0.461,0.157,0.148,0.158,0.229,0.347
PB_120612_PB_124915,0.288,0.184,0.038,0.141,0.186,3,2401,0.989,0.944,0.496,0.501,4884,57428,0.219,0.378,0.255,0.069,0.275,0.3,0.365,0.172,0.327,0.304,0.158,0.271,0.15,0.094,0.284,0.337,0.323
PB_119868_PB_126065,0.321,0.176,0.109,0.082,0.195,8,2401,0.987,0.944,0.533,0.569,5027,57428,0.082,0.045,0.297,0.076,0.316,0.363,0.336,0.188,0.344,0.306,0.211,0.13,0.131,0.274,0.129,0.368,0.111
PB_93640_PB_116032,0.171,0.205,0.32,0.129,0.218,10,2401,0.981,0.944,0.537,0.554,4877,57428,0.292,0.067,0.139,0.205,0.206,0.187,0.238,0.378,0.307,0.246,0.253,0.326,0.132,0.144,0.075,0.198,0.152
PB_108089_PB_204507,0.426,0.28,0.21,0.156,0.286,9,2401,0.973,0.944,0.076,0.077,4846,57428,0.148,0.264,0.464,0.132,0.586,0.412,0.411,0.324,0.279,0.332,0.303,0.429,0.098,0.176,0.332,0.458,0.179
PB_112847_PB_116026,0.589,0.244,0.086,0.165,0.332,9,2401,0.995,0.944,0.408,0.431,4924,57428,0.44,0.268,0.299,0.05,0.422,0.296,0.478,0.214,0.436,0.444,0.127,0.285,0.21,0.126,0.176,0.474,0.325
PB_110296_PB_118476,0.137,0.026,0.112,0.079,0.098,3,2401,0.996,0.944,0.941,0.97,4937,57428,0.198,0.254,0.058,0.097,0.134,0.098,0.158,0.253,0.211,0.208,0.153,0.207,0.084,0.102,0.219,0.068,0.297
PB_110623_PB_119620,0.269,0.195,0.081,0.069,0.174,5,2401,0.995,0.944,0.556,0.565,5086,57428,0.087,0.09,0.281,0.196,0.313,0.217,0.249,0.217,0.172,0.221,0.154,0.098,0.073,0.158,0.11,0.192,0.144
PB_121117_PB_125248,0.293,0.29,0.095,0.065,0.214,6,2401,0.988,0.944,0.778,0.822,5116,57428,0.113,0.146,0.172,0.135,0.176,0.227,0.412,0.296,0.455,0.421,0.319,0.092,0.136,0.232,0.189,0.327,0.102
PB_112853_PB_205130,0.204,0.147,0.213,0.205,0.194,9,2401,0.99,0.944,0.504,0.494,4994,57428,0.221,0.252,0.251,0.124,0.339,0.399,0.25,0.168,0.316,0.112,0.196,0.361,0.315,0.229,0.294,0.194,0.164
PB_102748_PB_112598,0.063,0.091,0.226,0.09,0.134,3,2401,0.971,0.944,0.778,0.799,4928,57428,0.14,0.143,0.053,0.19,0.07,0.115,0.22,0.474,0.265,0.214,0.302,0.108,0.11,0.1,0.426,0.187,0.175
PB_97963_PB_120546,0.132,0.19,0.357,0.179,0.231,9,2401,0.994,0.944,0.76,0.767,4891,57428,0.061,0.222,0.153,0.221,0.255,0.191,0.208,0.285,0.074,0.152,0.09,0.285,0.25,0.159,0.285,0.181,0.476
PB_115675_PB_205130,0.262,0.139,0.224,0.205,0.212,12,2401,0.991,0.944,0.504,0.492,4986,57428,0.081,0.19,0.319,0.118,0.407,0.44,0.371,0.303,0.209,0.251,0.125,0.352,0.266,0.228,0.468,0.221,0.159
PB_107396_PB_107507,0.194,0.104,0.322,0.075,0.199,10,2401,0.982,0.944,0.771,0.775,4836,57428,0.128,0.17,0.308,0.363,0.314,0.181,0.101,0.371,0.299,0.201,0.327,0.138,0.158,0.125,0.487,0.243,0.21
PB_98723_PB_123067,0.17,0.244,0.374,0.182,0.256,9,2401,0.967,0.944,0.439,0.447,4957,57428,0.06,0.261,0.227,0.43,0.112,0.31,0.135,0.359,0.097,0.087,0.192,0.274,0.253,0.14,0.229,0.366,0.472
PB_98723_PB_204810,0.206,0.112,0.213,0.106,0.167,2,2401,0.976,0.944,0.459,0.468,4947,57428,0.154,0.355,0.221,0.042,0.195,0.373,0.126,0.327,0.395,0.203,0.302,0.593,0.155,0.146,0.341,0.265,0.183
PB_118484_PB_123362,0.163,0.192,0.142,0.141,0.161,5,2401,0.986,0.944,0.941,0.954,4863,57428,0.07,0.172,0.074,0.057,0.111,0.104,0.328,0.419,0.357,0.378,0.451,0.261,0.185,0.068,0.485,0.114,0.13
PB_112847_PB_115352,0.392,0.167,0.287,0.155,0.268,13,2401,0.998,0.944,0.532,0.533,4832,57428,0.33,0.224,0.248,0.122,0.34,0.166,0.329,0.216,0.326,0.316,0.113,0.227,0.284,0.171,0.327,0.361,0.136
PB_98723_PB_114122,0.097,0.084,0.32,0.077,0.177,6,2401,0.995,0.944,0.857,0.892,4973,57428,0.149,0.214,0.112,0.218,0.17,0.169,0.058,0.266,0.204,0.104,0.182,0.229,0.069,0.074,0.18,0.168,0.117
PB_120133_PB_121456,0.141,0.182,0.173,0.075,0.149,6,2401,0.988,0.944,0.769,0.786,4875,57428,0.15,0.093,0.133,0.104,0.138,0.169,0.341,0.527,0.366,0.378,0.372,0.226,0.143,0.132,0.452,0.223,0.083
PB_110080_PB_125819,0.062,0.085,0.112,0.059,0.082,3,2401,0.984,0.944,1,1.015,4870,57428,0.152,0.109,0.089,0.055,0.112,0.088,0.069,0.207,0.106,0.103,0.167,0.11,0.134,0.109,0.3,0.216,0.176
PB_116723_PB_125212,0.177,0.092,0.159,0.06,0.131,1,2401,0.987,0.944,0.731,0.778,5111,57428,0.082,0.097,0.088,0.263,0.153,0.093,0.356,0.298,0.511,0.429,0.28,0.232,0.168,0.093,0.274,0.276,0.156
PB_119834_PB_121456,0.249,0.179,0.132,0.108,0.175,8,2401,0.988,0.944,0.641,0.642,4813,57428,0.17,0.282,0.188,0.15,0.219,0.224,0.337,0.55,0.451,0.437,0.368,0.264,0.108,0.144,0.31,0.116,0.287
PB_111863_PB_119620,0.473,0.225,0.371,0.085,0.324,14,2401,0.997,0.944,0.137,0.142,5041,57428,0.349,0.32,0.441,0.2,0.508,0.389,0.391,0.175,0.359,0.347,0.167,0.232,0.107,0.186,0.158,0.418,0.281
PB_112598_PB_118429,0.309,0.139,0.056,0.06,0.174,3,2401,0.997,0.944,0.624,0.634,4875,57428,0.24,0.256,0.236,0.073,0.316,0.204,0.211,0.182,0.195,0.223,0.162,0.146,0.112,0.182,0.285,0.276,0.255
PB_98960_PB_127346,0.214,0.199,0.231,0.178,0.206,9,2401,0.984,0.944,0.6,0.61,4876,57428,0.179,0.315,0.277,0.295,0.179,0.372,0.185,0.277,0.142,0.153,0.1,0.255,0.281,0.161,0.301,0.419,0.453
PB_107396_PB_111863,0.209,0.113,0.365,0.061,0.22,9,2401,0.987,0.944,0.544,0.545,4844,57428,0.312,0.207,0.336,0.223,0.384,0.25,0.109,0.417,0.236,0.185,0.329,0.264,0.142,0.12,0.453,0.348,0.16
PB_115816_PB_127082,0.397,0.293,0.113,0.203,0.273,5,2401,0.976,0.944,0.44,0.451,5112,57428,0.213,0.408,0.367,0.075,0.486,0.471,0.308,0.232,0.189,0.301,0.21,0.365,0.263,0.182,0.224,0.451,0.117
PB_104015_PB_119815,0.105,0.067,0.212,0.067,0.127,5,2401,0.975,0.944,0.996,1.042,5021,57428,0.115,0.066,0.06,0.123,0.15,0.055,0.079,0.117,0.123,0.128,0.095,0.125,0.08,0.106,0.271,0.116,0.171
PB_112811_PB_113118,0.079,0.147,0.195,0.061,0.132,9,2401,0.998,0.944,0.574,0.592,4951,57428,0.137,0.168,0.194,0.124,0.277,0.158,0.212,0.452,0.287,0.245,0.362,0.31,0.207,0.138,0.459,0.168,0.163
PB_114677_PB_128498,0.173,0.127,0.168,0.104,0.146,3,2401,0.976,0.944,0.834,0.874,4976,57428,0.142,0.176,0.229,0.301,0.309,0.286,0.17,0.316,0.149,0.259,0.213,0.085,0.092,0.186,0.249,0.131,0.229
PB_93640_PB_113794,0.241,0.062,0.056,0.197,0.161,7,2401,0.98,0.944,0.538,0.539,4827,57428,0.179,0.129,0.155,0.21,0.208,0.2,0.328,0.387,0.441,0.325,0.369,0.349,0.144,0.145,0.252,0.2,0.134
PB_124884_PB_125719,0.417,0.272,0.085,0.088,0.256,10,2401,0.974,0.944,0.55,0.553,4941,57428,0.091,0.137,0.23,0.164,0.285,0.327,0.333,0.176,0.437,0.461,0.263,0.226,0.197,0.272,0.269,0.611,0.18
PB_108089_PB_123067,0.407,0.398,0.307,0.286,0.354,16,2401,0.957,0.944,0.13,0.135,4933,57428,0.132,0.207,0.513,0.547,0.415,0.358,0.444,0.274,0.342,0.401,0.241,0.261,0.37,0.195,0.339,0.525,0.306
PB_94127_PB_126516,0.123,0.159,0.132,0.181,0.15,4,2401,0.958,0.944,0.475,0.485,5097,57428,0.142,0.409,0.26,0.174,0.152,0.345,0.085,0.391,0.246,0.147,0.234,0.449,0.082,0.167,0.27,0.217,0.23
PB_112847_PB_126010,0.373,0.294,0.15,0.242,0.277,12,2401,0.985,0.944,0.532,0.533,4831,57428,0.099,0.239,0.315,0.054,0.396,0.304,0.265,0.231,0.304,0.298,0.124,0.26,0.246,0.131,0.229,0.446,0.148
PB_105963_PB_106722,0.193,0.083,0.345,0.063,0.204,8,2401,0.971,0.944,0.837,0.853,4877,57428,0.117,0.161,0.264,0.412,0.185,0.171,0.112,0.307,0.298,0.144,0.315,0.164,0.152,0.098,0.439,0.276,0.173
PB_115480_PB_127595,0.296,0.165,0.207,0.064,0.201,4,2401,0.975,0.944,0.8,0.807,4835,57428,0.15,0.19,0.246,0.28,0.341,0.332,0.307,0.403,0.269,0.326,0.251,0.121,0.087,0.244,0.205,0.251,0.23
PB_105703_PB_124884,0.391,0.224,0.184,0.103,0.249,8,2401,0.97,0.944,0.596,0.609,4978,57428,0.106,0.135,0.343,0.197,0.35,0.349,0.256,0.192,0.162,0.252,0.253,0.279,0.161,0.215,0.28,0.54,0.108
PB_107507_PB_119834,0.202,0.173,0.202,0.067,0.17,6,2401,0.991,0.944,0.68,0.683,4826,57428,0.139,0.208,0.234,0.149,0.25,0.214,0.201,0.213,0.16,0.266,0.195,0.183,0.142,0.135,0.179,0.178,0.118
PB_98960_PB_112847,0.394,0.292,0.385,0.243,0.335,12,2401,0.994,0.944,0.332,0.341,4874,57428,0.264,0.243,0.266,0.255,0.182,0.311,0.213,0.628,0.223,0.178,0.365,0.618,0.276,0.127,0.229,0.602,0.366
PB_115816_PB_123067,0.528,0.424,0.27,0.282,0.391,16,2401,0.972,0.944,0.146,0.155,5135,57428,0.143,0.248,0.494,0.38,0.443,0.479,0.478,0.319,0.391,0.411,0.177,0.31,0.434,0.131,0.163,0.612,0.313
PB_108089_PB_120133,0.224,0.285,0.305,0.215,0.26,9,2401,0.982,0.944,0.548,0.565,4889,57428,0.119,0.155,0.29,0.32,0.263,0.229,0.382,0.235,0.299,0.374,0.242,0.094,0.288,0.156,0.291,0.259,0.301
PB_124785_PB_124915,0.381,0.293,0.105,0.089,0.25,10,2401,0.981,0.944,0.562,0.56,4858,57428,0.086,0.177,0.19,0.163,0.245,0.27,0.306,0.215,0.402,0.413,0.264,0.254,0.252,0.257,0.226,0.577,0.225
PB_111410_PB_124884,0.236,0.028,0.129,0.18,0.162,4,2401,0.986,0.944,0.637,0.636,4932,57428,0.15,0.115,0.07,0.113,0.114,0.125,0.11,0.235,0.17,0.194,0.217,0.294,0.083,0.156,0.234,0.415,0.151
PB_124785_PB_127082,0.107,0.242,0.229,0.172,0.195,6,2401,0.96,0.944,0.852,0.864,4886,57428,0.312,0.316,0.134,0.284,0.213,0.3,0.206,0.303,0.162,0.241,0.292,0.094,0.283,0.393,0.287,0.264,0.074
PB_113106_PB_126516,0.086,0.139,0.15,0.107,0.123,2,2401,0.98,0.944,0.816,0.836,4910,57428,0.221,0.282,0.161,0.248,0.253,0.211,0.133,0.222,0.229,0.159,0.167,0.161,0.151,0.118,0.259,0.07,0.158
PB_114122_PB_114677,0.212,0.11,0.056,0.048,0.125,5,2401,0.998,0.944,0.986,1.045,5087,57428,0.163,0.243,0.102,0.126,0.178,0.162,0.197,0.284,0.3,0.286,0.205,0.193,0.089,0.08,0.187,0.073,0.398
PB_112847_PB_114677,0.425,0.177,0.111,0.175,0.252,5,2401,0.997,0.944,0.518,0.566,4986,57428,0.373,0.27,0.271,0.102,0.352,0.247,0.342,0.208,0.361,0.375,0.114,0.29,0.18,0.103,0.16,0.419,0.289
PB_116252_PB_126010,0.29,0.138,0.138,0.101,0.182,6,2401,0.987,0.944,0.948,0.963,4885,57428,0.116,0.177,0.168,0.131,0.236,0.226,0.295,0.31,0.414,0.41,0.396,0.253,0.115,0.215,0.13,0.319,0.22
PB_110623_PB_125248,0.211,0.216,0.231,0.085,0.195,6,2401,0.989,0.944,0.778,0.811,5071,57428,0.123,0.159,0.179,0.106,0.235,0.167,0.22,0.163,0.14,0.214,0.251,0.251,0.115,0.224,0.319,0.405,0.132
PB_117147_PB_121117,0.375,0.27,0.194,0.121,0.258,8,2401,0.991,0.944,0.593,0.625,5013,57428,0.167,0.043,0.256,0.121,0.253,0.283,0.464,0.144,0.42,0.416,0.126,0.169,0.286,0.148,0.268,0.374,0.129
PB_115816_PB_120133,0.36,0.289,0.279,0.2,0.288,9,2401,0.996,0.944,0.564,0.568,5091,57428,0.132,0.175,0.282,0.171,0.287,0.272,0.441,0.227,0.373,0.397,0.117,0.283,0.399,0.139,0.444,0.429,0.249
PB_113106_PB_116579,0.088,0.095,0.147,0.081,0.106,3,2401,1.001,0.944,0.946,0.984,4992,57428,0.178,0.218,0.084,0.151,0.153,0.13,0.104,0.207,0.2,0.151,0.17,0.286,0.176,0.237,0.244,0.276,0.161
PB_105963_PB_127346,0.123,0.071,0.217,0.062,0.133,5,2401,0.968,0.944,0.8,0.815,4878,57428,0.178,0.152,0.335,0.27,0.29,0.334,0.088,0.256,0.141,0.128,0.143,0.124,0.19,0.105,0.326,0.26,0.2
PB_121117_PB_127346,0.15,0.253,0.155,0.128,0.178,7,2401,0.984,0.944,0.8,0.832,4947,57428,0.398,0.337,0.287,0.144,0.235,0.367,0.357,0.284,0.334,0.333,0.321,0.16,0.347,0.159,0.206,0.11,0.396
PB_106391_PB_116579,0.21,0.058,0.369,0.081,0.218,7,2401,0.984,0.944,0.876,0.91,4977,57428,0.155,0.206,0.24,0.219,0.228,0.166,0.18,0.207,0.179,0.233,0.158,0.23,0.094,0.087,0.208,0.066,0.146
PB_115675_PB_126696,0.115,0.037,0.086,0.088,0.086,1,2401,0.977,0.944,0.798,0.812,4943,57428,0.085,0.175,0.199,0.231,0.291,0.301,0.16,0.356,0.123,0.239,0.233,0.159,0.046,0.107,0.292,0.085,0.149
PB_93640_PB_121776,0.166,0.096,0.166,0.118,0.14,5,2401,0.97,0.944,0.281,0.283,4833,57428,0.234,0.111,0.186,0.226,0.182,0.253,0.114,0.392,0.212,0.169,0.123,0.322,0.14,0.136,0.13,0.176,0.148
PB_108089_PB_124220,0.408,0.398,0.308,0.287,0.354,16,2401,0.958,0.944,0.129,0.134,4929,57428,0.13,0.207,0.516,0.55,0.418,0.361,0.447,0.277,0.344,0.404,0.244,0.26,0.372,0.199,0.341,0.528,0.309
PB_111113_PB_123362,0.15,0.24,0.101,0.117,0.161,6,2401,0.985,0.944,0.811,0.827,4900,57428,0.24,0.277,0.218,0.196,0.191,0.169,0.249,0.159,0.152,0.226,0.176,0.158,0.189,0.176,0.224,0.182,0.295
