network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_74146_PB_78912_PB_250809,0.47,0.355,0.07,0.145,0.305,6,5041,0.987,0.95,0.702,0.703,15142,195469,0.488,0.562,0.331,0.397,0.17,0.079,0.531,0.636,0.499,0.553,0.689,0.591,0.352,0.592,0.466,0.57,0.16
PB_253135_PB_260673_PB_267346,0.302,0.105,0.053,0.076,0.166,1,5041,0.992,0.95,0.694,0.699,15220,195469,0.087,0.088,0.065,0.08,0.139,0.074,0.225,0.198,0.14,0.174,0.215,0.182,0.121,0.202,0.196,0.206,0.181
PB_269587_PB_269627_PB_269841,0.476,0.352,0.071,0.189,0.313,8,5041,0.963,0.95,0.87,0.874,15189,195469,0.312,0.314,0.308,0.19,0.429,0.073,0.576,0.242,0.565,0.612,0.518,0.487,0.524,0.523,0.295,0.351,0.439
PB_6589_PB_80128_PB_267673,0.296,0.077,0.137,0.109,0.176,2,5041,0.982,0.95,0.887,0.896,15256,195469,0.076,0.113,0.046,0.121,0.098,0.118,0.244,0.165,0.184,0.15,0.218,0.184,0.209,0.2,0.273,0.22,0.252
PB_261247_PB_262062_PB_267901,0.404,0.047,0.05,0.055,0.207,4,5041,0.982,0.95,1,1.015,15340,195469,0.207,0.224,0.221,0.24,0.163,0.184,0.29,0.146,0.244,0.243,0.317,0.32,0.282,0.312,0.242,0.125,0.253
PB_243333_PB_255992_PB_268379,0.302,0.113,0.243,0.158,0.217,7,5041,0.988,0.95,0.849,0.851,15161,195469,0.137,0.128,0.149,0.232,0.128,0.16,0.181,0.216,0.117,0.119,0.155,0.136,0.082,0.125,0.193,0.1,0.191
PB_247727_PB_268541_PB_269517,0.082,0.172,0.21,0.102,0.151,3,5041,0.993,0.95,0.649,0.65,15148,195469,0.354,0.359,0.293,0.308,0.221,0.171,0.242,0.426,0.282,0.313,0.287,0.271,0.411,0.237,0.349,0.147,0.486
PB_79162_PB_249684_PB_255786,0.336,0.314,0.141,0.264,0.274,3,5041,0.99,0.95,0.562,0.565,15244,195469,0.363,0.41,0.329,0.484,0.089,0.169,0.648,0.461,0.84,0.789,0.416,0.454,0.227,0.551,0.304,0.274,0.347
PB_6589_PB_252369_PB_252616,0.279,0.114,0.275,0.185,0.224,3,5041,0.984,0.95,0.978,0.985,15219,195469,0.179,0.144,0.338,0.273,0.338,0.092,0.433,0.169,0.641,0.491,0.257,0.286,0.436,0.316,0.337,0.19,0.382
PB_7330_PB_256065_PB_258125,0.469,0.141,0.122,0.133,0.261,4,5041,0.978,0.95,0.985,0.994,15259,195469,0.354,0.323,0.222,0.191,0.162,0.056,0.352,0.327,0.373,0.312,0.439,0.509,0.319,0.414,0.301,0.261,0.389
PB_77155_PB_79697_PB_268126,0.26,0.171,0.1,0.106,0.172,3,5041,0.983,0.95,0.873,0.878,15219,195469,0.539,0.564,0.06,0.302,0.285,0.213,0.218,0.506,0.231,0.284,0.378,0.373,0.232,0.327,0.303,0.345,0.217
PB_74146_PB_266959_PB_268238,0.243,0.067,0.091,0.047,0.136,2,5041,0.987,0.95,0.896,0.897,15144,195469,0.344,0.351,0.241,0.217,0.204,0.171,0.23,0.427,0.177,0.183,0.281,0.271,0.194,0.237,0.347,0.201,0.368
PB_247563_PB_269176_PB_269494,0.22,0.069,0.043,0.129,0.134,4,5041,0.986,0.95,0.97,0.979,15266,195469,0.298,0.286,0.095,0.121,0.1,0.225,0.173,0.323,0.155,0.244,0.197,0.199,0.199,0.138,0.222,0.212,0.297
PB_13439_PB_260301_PB_263654,0.113,0.143,0.068,0.097,0.109,1,5041,0.97,0.95,0.819,0.822,15182,195469,0.132,0.125,0.1,0.083,0.121,0.186,0.114,0.082,0.224,0.203,0.188,0.19,0.165,0.131,0.125,0.168,0.129
PB_250809_PB_269057_PB_269750,0.134,0.142,0.139,0.099,0.13,2,5041,0.979,0.95,0.588,0.59,15165,195469,0.377,0.379,0.169,0.222,0.113,0.114,0.256,0.431,0.288,0.217,0.338,0.355,0.329,0.246,0.387,0.213,0.426
PB_263620_PB_268547_PB_269666,0.523,0.291,0.122,0.124,0.312,4,5041,0.978,0.95,0.683,0.693,15626,195469,0.713,0.719,0.307,0.296,0.273,0.187,0.603,0.743,0.541,0.413,0.682,0.672,0.589,0.59,0.705,0.384,0.524
PB_18159_PB_259277_PB_269687,0.245,0.171,0.066,0.063,0.156,1,5041,0.982,0.95,0.74,0.742,15152,195469,0.221,0.258,0.226,0.29,0.042,0.112,0.283,0.208,0.286,0.382,0.35,0.325,0.259,0.285,0.378,0.256,0.285
PB_74077_PB_253509_PB_268506,0.152,0.071,0.028,0.12,0.104,1,5041,0.99,0.95,0.923,0.93,15256,195469,0.182,0.183,0.156,0.15,0.133,0.125,0.319,0.123,0.312,0.245,0.208,0.219,0.126,0.094,0.228,0.209,0.17
PB_74146_PB_269371_PB_269687,0.286,0.117,0.176,0.058,0.18,2,5041,0.99,0.95,0.97,0.971,15141,195469,0.302,0.31,0.283,0.355,0.174,0.101,0.158,0.376,0.184,0.213,0.238,0.18,0.196,0.279,0.287,0.263,0.36
PB_81122_PB_256065_PB_268088,0.149,0.08,0.078,0.054,0.097,1,5041,0.983,0.95,0.97,0.972,15141,195469,0.188,0.199,0.182,0.231,0.139,0.084,0.188,0.167,0.219,0.284,0.235,0.176,0.107,0.175,0.179,0.185,0.106
PB_2843_PB_263822_PB_263913,0.446,0.146,0.202,0.169,0.269,5,5041,0.97,0.95,0.37,0.371,15170,195469,0.33,0.331,0.147,0.203,0.311,0.563,0.196,0.293,0.254,0.285,0.375,0.375,0.297,0.272,0.401,0.315,0.288
PB_2966_PB_269057_PB_269482,0.111,0.066,0.095,0.103,0.095,5,5041,0.986,0.95,0.986,0.998,15307,195469,0.298,0.306,0.281,0.353,0.122,0.153,0.155,0.373,0.109,0.146,0.201,0.179,0.187,0.158,0.284,0.259,0.106
PB_246678_PB_254567_PB_268000,0.431,0.155,0.074,0.049,0.233,3,5041,0.978,0.95,0.782,0.791,15293,195469,0.42,0.42,0.108,0.077,0.195,0.11,0.157,0.427,0.155,0.16,0.338,0.394,0.293,0.288,0.431,0.192,0.274
PB_5473_PB_13829_PB_17432,0.317,0.248,0.179,0.108,0.227,7,5041,0.953,0.95,0.851,0.864,15292,195469,0.243,0.236,0.112,0.104,0.234,0.159,0.307,0.221,0.333,0.376,0.228,0.25,0.269,0.267,0.173,0.234,0.27
PB_79767_PB_246467_PB_258125,0.424,0.319,0.079,0.107,0.274,6,5041,0.985,0.95,0.733,0.751,15358,195469,0.566,0.646,0.237,0.29,0.213,0.162,0.356,0.683,0.35,0.311,0.472,0.605,0.226,0.411,0.264,0.485,0.122
PB_263321_PB_268379_PB_269074,0.487,0.27,0.047,0.107,0.284,5,5041,0.976,0.95,0.731,0.736,15179,195469,0.411,0.415,0.379,0.222,0.49,0.275,0.547,0.427,0.464,0.358,0.459,0.459,0.489,0.461,0.431,0.335,0.397
PB_2156_PB_12710_PB_266015,0.378,0.285,0.3,0.127,0.287,4,5041,0.971,0.95,0.376,0.384,15437,195469,0.451,0.453,0.193,0.354,0.177,0.362,0.332,0.37,0.36,0.233,0.422,0.429,0.344,0.315,0.445,0.205,0.496
PB_7330_PB_267059_PB_269650,0.168,0.147,0.092,0.17,0.148,3,5041,0.984,0.95,0.869,0.874,15196,195469,0.409,0.414,0.23,0.208,0.124,0.287,0.277,0.441,0.226,0.14,0.337,0.337,0.24,0.265,0.36,0.16,0.22
PB_246800_PB_263654_PB_269527,0.261,0.127,0.094,0.08,0.158,2,5041,0.984,0.95,0.971,0.974,15170,195469,0.264,0.261,0.084,0.125,0.162,0.164,0.161,0.165,0.145,0.126,0.232,0.238,0.182,0.197,0.225,0.114,0.245
PB_265689_PB_268126_PB_268230,0.404,0.198,0.106,0.108,0.237,3,5041,0.982,0.95,0.819,0.825,15655,195469,0.395,0.401,0.356,0.256,0.349,0.222,0.499,0.443,0.414,0.409,0.445,0.428,0.442,0.413,0.369,0.343,0.379
PB_252369_PB_263654_PB_269952,0.316,0.045,0.101,0.082,0.172,2,5041,0.987,0.95,0.993,0.994,15145,195469,0.093,0.089,0.087,0.067,0.165,0.111,0.144,0.096,0.118,0.155,0.117,0.147,0.179,0.18,0.236,0.149,0.135
PB_7330_PB_79697_PB_245816,0.463,0.257,0.065,0.074,0.269,5,5041,0.977,0.95,0.904,0.912,15246,195469,0.531,0.589,0.351,0.363,0.239,0.066,0.414,0.551,0.407,0.585,0.695,0.647,0.461,0.619,0.427,0.514,0.307
PB_2156_PB_269388_PB_269627,0.123,0.154,0.126,0.075,0.123,2,5041,0.976,0.95,0.649,0.65,15147,195469,0.425,0.427,0.35,0.321,0.342,0.231,0.289,0.363,0.31,0.266,0.344,0.341,0.246,0.279,0.327,0.212,0.456
PB_74077_PB_81057_PB_259001,0.412,0.192,0.182,0.138,0.254,11,5041,0.99,0.95,0.997,1.002,15205,195469,0.299,0.293,0.207,0.158,0.251,0.285,0.46,0.237,0.34,0.421,0.508,0.501,0.375,0.415,0.449,0.3,0.459
PB_79697_PB_258265_PB_269587,0.253,0.078,0.051,0.074,0.14,3,5041,0.986,0.95,1,1.005,15194,195469,0.25,0.247,0.063,0.08,0.071,0.187,0.139,0.191,0.201,0.137,0.229,0.254,0.165,0.146,0.245,0.148,0.136
PB_14868_PB_135872_PB_249036,0.075,0.175,0.05,0.107,0.112,2,5041,0.975,0.95,0.684,0.692,15276,195469,0.153,0.203,0.1,0.111,0.283,0.14,0.262,0.242,0.254,0.286,0.231,0.202,0.202,0.215,0.077,0.324,0.362
PB_249684_PB_262238_PB_267901,0.112,0.128,0.068,0.136,0.114,1,5041,0.994,0.95,0.695,0.71,15382,195469,0.165,0.207,0.217,0.169,0.253,0.141,0.26,0.239,0.342,0.283,0.157,0.201,0.2,0.212,0.164,0.153,0.164
PB_256992_PB_257932_PB_269146,0.23,0.076,0.182,0.085,0.157,4,5041,0.992,0.95,1,1.003,15162,195469,0.268,0.277,0.253,0.391,0.191,0.176,0.146,0.32,0.196,0.24,0.191,0.224,0.121,0.165,0.127,0.342,0.241
PB_260788_PB_265803_PB_268702,0.359,0.121,0.117,0.106,0.205,2,5041,0.982,0.95,1,1.005,15200,195469,0.235,0.233,0.092,0.116,0.137,0.095,0.232,0.122,0.152,0.194,0.243,0.159,0.237,0.245,0.294,0.196,0.117
PB_265689_PB_269388_PB_269750,0.465,0.344,0.031,0.148,0.299,7,5041,0.977,0.95,0.675,0.686,15669,195469,0.756,0.761,0.389,0.353,0.283,0.234,0.618,0.69,0.562,0.416,0.668,0.664,0.573,0.606,0.655,0.384,0.552
PB_7019_PB_250350_PB_265470,0.223,0.092,0.033,0.043,0.124,0,5041,0.978,0.95,0.591,0.591,15131,195469,0.147,0.174,0.078,0.176,0.216,0.233,0.219,0.221,0.174,0.262,0.235,0.213,0.135,0.145,0.187,0.279,0.296
PB_9262_PB_265489_PB_265758,0.309,0.137,0.099,0.069,0.179,3,5041,0.964,0.95,0.761,0.767,15190,195469,0.195,0.206,0.152,0.075,0.303,0.257,0.134,0.148,0.283,0.266,0.194,0.158,0.238,0.194,0.198,0.239,0.151
PB_265470_PB_268052_PB_270115,0.455,0.343,0.032,0.138,0.294,4,5041,0.965,0.95,0.571,0.571,15157,195469,0.73,0.738,0.345,0.298,0.226,0.222,0.595,0.753,0.519,0.394,0.654,0.654,0.558,0.588,0.69,0.363,0.544
PB_255786_PB_266015_PB_268346,0.502,0.182,0.153,0.095,0.282,3,5041,0.981,0.95,0.799,0.803,15291,195469,0.177,0.179,0.105,0.076,0.237,0.199,0.215,0.329,0.249,0.121,0.333,0.403,0.188,0.268,0.249,0.351,0.331
PB_250258_PB_262213_PB_263684,0.377,0.267,0.114,0.121,0.245,7,5041,0.983,0.95,0.7,0.702,15154,195469,0.545,0.628,0.229,0.258,0.245,0.133,0.361,0.687,0.34,0.311,0.476,0.567,0.203,0.409,0.3,0.542,0.113
PB_17492_PB_254564_PB_269471,0.391,0.12,0.236,0.174,0.252,8,5041,0.984,0.95,0.77,0.778,15223,195469,0.298,0.303,0.287,0.336,0.156,0.061,0.258,0.349,0.284,0.226,0.326,0.305,0.254,0.303,0.346,0.426,0.211
PB_254668_PB_255764_PB_264393,0.346,0.049,0.151,0.215,0.219,2,5041,0.992,0.95,0.972,0.974,15141,195469,0.265,0.284,0.221,0.133,0.429,0.145,0.347,0.39,0.457,0.438,0.19,0.238,0.227,0.193,0.156,0.434,0.183
PB_77108_PB_243333_PB_269318,0.332,0.178,0.293,0.144,0.249,6,5041,0.985,0.95,0.878,0.881,15163,195469,0.132,0.176,0.074,0.152,0.093,0.138,0.142,0.205,0.088,0.153,0.282,0.179,0.161,0.168,0.181,0.176,0.084
PB_9744_PB_265579_PB_266071,0.559,0.216,0.134,0.05,0.308,2,5041,0.97,0.95,0.648,0.65,15183,195469,0.556,0.562,0.253,0.134,0.284,0.194,0.484,0.572,0.5,0.327,0.566,0.559,0.506,0.49,0.541,0.307,0.471
PB_6049_PB_74292_PB_262276,0.477,0.2,0.209,0.162,0.29,6,5041,0.975,0.95,0.97,1.003,15624,195469,0.53,0.554,0.25,0.412,0.163,0.142,0.358,0.614,0.385,0.397,0.473,0.615,0.466,0.455,0.508,0.589,0.175
PB_254567_PB_256116_PB_262462,0.236,0.099,0.148,0.168,0.17,4,5041,0.984,0.95,0.681,0.681,15174,195469,0.148,0.208,0.104,0.091,0.267,0.192,0.3,0.236,0.271,0.447,0.194,0.226,0.102,0.17,0.167,0.392,0.272
PB_247563_PB_263321_PB_267901,0.23,0.102,0.061,0.049,0.132,1,5041,0.98,0.95,0.731,0.755,15413,195469,0.181,0.186,0.074,0.128,0.169,0.099,0.164,0.176,0.145,0.149,0.176,0.151,0.114,0.098,0.19,0.169,0.178
PB_12320_PB_253275_PB_260930,0.323,0.115,0.144,0.12,0.195,6,5041,0.966,0.95,0.696,0.697,15148,195469,0.142,0.135,0.215,0.177,0.174,0.126,0.273,0.301,0.282,0.187,0.188,0.177,0.121,0.167,0.248,0.272,0.169
PB_2758_PB_81531_PB_268422,0.156,0.098,0.065,0.087,0.107,3,5041,0.982,0.95,0.97,0.978,15233,195469,0.171,0.173,0.226,0.239,0.142,0.046,0.14,0.182,0.237,0.24,0.144,0.216,0.18,0.178,0.116,0.074,0.124
PB_14868_PB_255964_PB_269954,0.635,0.187,0.082,0.081,0.336,3,5041,0.963,0.95,0.78,0.789,15265,195469,0.451,0.457,0.209,0.188,0.176,0.039,0.434,0.521,0.482,0.37,0.455,0.455,0.417,0.389,0.51,0.326,0.428
PB_247478_PB_260788_PB_269371,0.105,0.116,0.115,0.154,0.124,1,5041,0.988,0.95,0.965,0.979,15360,195469,0.24,0.255,0.166,0.111,0.272,0.116,0.123,0.324,0.288,0.165,0.172,0.131,0.103,0.114,0.211,0.404,0.169
PB_7754_PB_258118_PB_268379,0.125,0.126,0.028,0.102,0.103,2,5041,0.977,0.95,0.949,0.955,15217,195469,0.306,0.313,0.178,0.207,0.202,0.076,0.09,0.329,0.204,0.236,0.163,0.247,0.103,0.172,0.184,0.149,0.205
PB_258590_PB_260301_PB_269952,0.219,0.062,0.088,0.108,0.133,4,5041,0.991,0.95,1,1.001,15139,195469,0.251,0.227,0.277,0.387,0.181,0.34,0.052,0.196,0.199,0.235,0.171,0.215,0.157,0.164,0.209,0.196,0.229
PB_256515_PB_266965_PB_267901,0.14,0.109,0.078,0.076,0.104,2,5041,0.991,0.95,0.955,0.97,15351,195469,0.226,0.289,0.195,0.318,0.185,0.13,0.206,0.336,0.226,0.318,0.268,0.228,0.114,0.196,0.187,0.276,0.122
PB_260930_PB_262062_PB_269494,0.275,0.086,0.03,0.078,0.15,4,5041,0.978,0.95,1,1.002,15151,195469,0.391,0.41,0.163,0.111,0.308,0.101,0.205,0.44,0.375,0.207,0.208,0.226,0.218,0.149,0.223,0.347,0.096
PB_248597_PB_262213_PB_267716,0.31,0.199,0.092,0.124,0.2,3,5041,0.985,0.95,0.681,0.683,15161,195469,0.375,0.445,0.088,0.064,0.214,0.156,0.14,0.433,0.271,0.304,0.197,0.351,0.247,0.219,0.23,0.236,0.152
PB_2156_PB_253449_PB_265069,0.34,0.133,0.315,0.21,0.263,6,5041,0.975,0.95,0.368,0.374,15232,195469,0.119,0.122,0.202,0.342,0.208,0.369,0.463,0.347,0.532,0.493,0.244,0.206,0.284,0.25,0.224,0.25,0.29
PB_243942_PB_255129_PB_268725,0.315,0.095,0.064,0.106,0.176,1,5041,0.983,0.95,0.841,0.843,15167,195469,0.187,0.192,0.119,0.074,0.151,0.031,0.335,0.422,0.369,0.392,0.128,0.173,0.147,0.058,0.259,0.278,0.16
PB_260596_PB_268041_PB_270024,0.193,0.176,0.027,0.086,0.138,2,5041,0.965,0.95,0.806,0.811,15204,195469,0.187,0.189,0.18,0.153,0.142,0.089,0.314,0.182,0.428,0.33,0.195,0.178,0.3,0.161,0.275,0.123,0.127
PB_82756_PB_267797_PB_269380,0.413,0.251,0.086,0.147,0.256,6,5041,0.991,0.95,0.864,0.867,15176,195469,0.694,0.697,0.534,0.468,0.346,0.247,0.578,0.671,0.51,0.529,0.612,0.585,0.489,0.569,0.616,0.327,0.472
PB_11048_PB_78912_PB_268658,0.159,0.077,0.093,0.127,0.118,3,5041,0.977,0.95,0.95,0.955,15195,195469,0.109,0.094,0.155,0.086,0.26,0.149,0.064,0.168,0.223,0.154,0.203,0.174,0.115,0.119,0.131,0.237,0.115
PB_80580_PB_267582_PB_269471,0.341,0.105,0.104,0.103,0.193,1,5041,0.979,0.95,0.909,0.912,15174,195469,0.343,0.351,0.286,0.243,0.244,0.201,0.339,0.433,0.399,0.351,0.294,0.285,0.314,0.308,0.37,0.172,0.272
PB_80580_PB_268379_PB_269666,0.378,0.164,0.088,0.147,0.223,3,5041,0.967,0.95,0.841,0.844,15178,195469,0.415,0.417,0.278,0.238,0.333,0.125,0.351,0.436,0.445,0.351,0.43,0.432,0.348,0.325,0.447,0.177,0.373
PB_262669_PB_265725_PB_269471,0.191,0.089,0.185,0.091,0.147,3,5041,0.983,0.95,1,1.005,15190,195469,0.192,0.204,0.28,0.307,0.129,0.124,0.123,0.132,0.23,0.244,0.184,0.185,0.174,0.161,0.124,0.111,0.122
PB_251948_PB_255969_PB_269746,0.146,0.147,0.086,0.176,0.143,0,5041,0.991,0.95,0.712,0.718,15215,195469,0.157,0.158,0.216,0.225,0.124,0.15,0.409,0.121,0.488,0.448,0.153,0.158,0.093,0.201,0.162,0.172,0.295
PB_79767_PB_261539_PB_268041,0.397,0.105,0.082,0.059,0.211,3,5041,0.988,0.95,1,1.014,15331,195469,0.165,0.177,0.137,0.132,0.299,0.293,0.291,0.157,0.245,0.19,0.318,0.318,0.294,0.313,0.232,0.109,0.253
