network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_38795_PB_40145_PB_65002,0.129,0.281,0.281,0.162,0.224,8,2106,0.975,0.859,0.789,0.798,6460,34613,0.191,0.183,0.323,0.172,0.331,0.112,0.192,0.309,0.15,0.204,0.097,0.123,0.144,0.075,0.174,0.289,0.104
PB_28516_PB_44030_PB_51037,0.395,0.248,0.268,0.161,0.281,8,2106,0.969,0.859,0.9,0.926,6477,34613,0.14,0.142,0.197,0.069,0.143,0.165,0.359,0.49,0.365,0.423,0.161,0.144,0.196,0.305,0.101,0.404,0.342
PB_42587_PB_71606_PB_83028,0.484,0.334,0.148,0.138,0.311,6,2106,0.978,0.859,0.543,0.544,6345,34613,0.173,0.168,0.247,0.245,0.196,0.324,0.402,0.19,0.404,0.373,0.377,0.414,0.439,0.255,0.405,0.311,0.25
PB_40145_PB_44030_PB_53606,0.12,0.29,0.262,0.155,0.219,9,2106,0.976,0.859,0.921,0.931,6376,34613,0.076,0.079,0.213,0.234,0.301,0.198,0.122,0.206,0.107,0.203,0.26,0.157,0.292,0.24,0.288,0.349,0.342
PB_44030_PB_44966_PB_77429,0.24,0.286,0.148,0.117,0.209,6,2106,0.975,0.859,0.706,0.716,6486,34613,0.134,0.112,0.187,0.104,0.201,0.122,0.164,0.147,0.267,0.094,0.255,0.268,0.291,0.235,0.324,0.102,0.116
PB_30732_PB_32667_PB_83028,0.249,0.232,0.165,0.165,0.206,8,2106,0.971,0.859,0.63,0.634,6349,34613,0.129,0.148,0.216,0.348,0.119,0.064,0.227,0.133,0.212,0.277,0.139,0.158,0.187,0.215,0.201,0.152,0.253
PB_38331_PB_57176_PB_83028,0.261,0.251,0.137,0.142,0.206,6,2106,0.976,0.859,0.751,0.756,6351,34613,0.188,0.184,0.212,0.083,0.214,0.14,0.165,0.132,0.269,0.147,0.113,0.22,0.194,0.095,0.197,0.211,0.122
PB_34721_PB_32361_PB_53597,0.098,0.072,0.095,0.093,0.09,1,2106,0.965,0.859,0.888,0.897,6379,34613,0.143,0.146,0.106,0.114,0.192,0.259,0.165,0.237,0.121,0.221,0.235,0.123,0.14,0.133,0.093,0.175,0.063
PB_34721_PB_45416_PB_50900,0.131,0.056,0.163,0.079,0.115,1,2106,0.966,0.859,0.891,0.908,6424,34613,0.146,0.149,0.161,0.166,0.106,0.185,0.165,0.178,0.088,0.221,0.234,0.044,0.152,0.136,0.1,0.188,0.111
PB_30732_PB_65002_PB_83446,0.274,0.28,0.093,0.151,0.215,6,2106,0.973,0.859,0.459,0.467,6445,34613,0.261,0.262,0.318,0.254,0.307,0.191,0.254,0.26,0.122,0.264,0.396,0.322,0.441,0.206,0.432,0.107,0.372
PB_37693_PB_55905_PB_82512,0.266,0.225,0.129,0.156,0.201,8,2106,0.964,0.859,0.698,0.71,6401,34613,0.198,0.187,0.264,0.322,0.214,0.099,0.206,0.138,0.244,0.143,0.239,0.14,0.181,0.187,0.148,0.171,0.297
PB_41703_PB_68341_PB_83028,0.304,0.304,0.066,0.134,0.228,6,2106,0.982,0.859,0.595,0.6,6381,34613,0.291,0.289,0.259,0.25,0.24,0.196,0.295,0.105,0.323,0.307,0.378,0.381,0.453,0.272,0.432,0.144,0.204
PB_28516_PB_43789_PB_44001,0.374,0.225,0.202,0.143,0.251,8,2106,0.979,0.859,0.974,0.996,6458,34613,0.281,0.278,0.207,0.157,0.122,0.185,0.408,0.458,0.197,0.437,0.295,0.195,0.19,0.105,0.18,0.378,0.219
PB_53606_PB_65002_PB_67303,0.264,0.358,0.063,0.15,0.237,11,2106,0.987,0.859,0.791,0.8,6455,34613,0.434,0.437,0.263,0.153,0.276,0.321,0.318,0.144,0.247,0.269,0.514,0.446,0.595,0.518,0.582,0.205,0.272
PB_28516_PB_40145_PB_53606,0.127,0.232,0.117,0.131,0.159,5,2106,0.983,0.859,0.978,0.995,6427,34613,0.079,0.09,0.191,0.14,0.149,0.14,0.156,0.205,0.114,0.204,0.14,0.051,0.215,0.236,0.085,0.283,0.287
PB_53714_PB_67303_PB_69079,0.182,0.217,0.13,0.115,0.166,9,2106,0.971,0.859,0.995,1.005,6382,34613,0.105,0.113,0.194,0.168,0.166,0.133,0.115,0.095,0.226,0.185,0.096,0.21,0.219,0.181,0.174,0.298,0.229
PB_34721_PB_77509_PB_47790,0.353,0.152,0.088,0.075,0.201,3,2106,0.97,0.859,0.689,0.693,6355,34613,0.269,0.266,0.042,0.064,0.094,0.084,0.444,0.149,0.42,0.395,0.408,0.307,0.205,0.133,0.306,0.356,0.23
PB_45244_PB_53550_PB_67495,0.186,0.27,0.212,0.133,0.206,9,2106,0.979,0.859,0.698,0.7,6330,34613,0.236,0.242,0.229,0.195,0.215,0.091,0.121,0.194,0.18,0.153,0.273,0.223,0.316,0.251,0.326,0.202,0.115
PB_34721_PB_37693_PB_48865,0.242,0.114,0.139,0.122,0.163,2,2106,0.954,0.859,0.831,0.841,6387,34613,0.136,0.149,0.061,0.107,0.113,0.214,0.216,0.088,0.171,0.265,0.242,0.109,0.11,0.197,0.285,0.338,0.273
PB_47783_PB_50900_PB_78010,0.238,0.257,0.144,0.141,0.202,7,2106,0.977,0.859,0.779,0.793,6481,34613,0.207,0.207,0.234,0.117,0.254,0.143,0.159,0.156,0.307,0.144,0.103,0.177,0.176,0.097,0.14,0.233,0.108
PB_45416_PB_55905_PB_65002,0.114,0.24,0.144,0.1,0.159,5,2106,0.973,0.859,0.768,0.778,6464,34613,0.147,0.15,0.139,0.178,0.086,0.07,0.113,0.224,0.101,0.121,0.098,0.126,0.143,0.258,0.165,0.157,0.133
PB_26584_PB_37693_PB_67495,0.329,0.258,0.074,0.18,0.231,9,2106,0.976,0.859,0.621,0.625,6358,34613,0.214,0.204,0.251,0.339,0.243,0.133,0.438,0.198,0.284,0.368,0.337,0.254,0.175,0.292,0.353,0.27,0.308
PB_37693_PB_55905_PB_69079,0.134,0.233,0.063,0.141,0.155,6,2106,0.964,0.859,0.921,0.936,6419,34613,0.196,0.19,0.269,0.318,0.226,0.035,0.224,0.092,0.078,0.199,0.24,0.037,0.163,0.188,0.095,0.35,0.124
PB_53714_PB_58667_PB_78010,0.273,0.296,0.12,0.129,0.22,7,2106,0.972,0.859,0.773,0.78,6442,34613,0.181,0.182,0.239,0.203,0.199,0.227,0.203,0.069,0.252,0.186,0.251,0.289,0.366,0.263,0.335,0.098,0.113
PB_28516_PB_40145_PB_69079,0.178,0.234,0.141,0.127,0.175,6,2106,0.975,0.859,0.978,0.995,6428,34613,0.08,0.091,0.224,0.162,0.194,0.134,0.18,0.28,0.184,0.208,0.131,0.041,0.208,0.236,0.108,0.289,0.241
PB_40375_PB_45416_PB_56661,0.226,0.265,0.227,0.138,0.219,5,2106,0.973,0.859,0.749,0.756,6374,34613,0.233,0.218,0.165,0.04,0.127,0.097,0.124,0.307,0.314,0.203,0.205,0.153,0.282,0.369,0.303,0.198,0.222
PB_28516_PB_51037_PB_55905,0.336,0.201,0.2,0.144,0.231,7,2106,0.97,0.859,0.974,1.006,6518,34613,0.267,0.263,0.159,0.118,0.084,0.158,0.355,0.404,0.185,0.386,0.296,0.208,0.191,0.103,0.186,0.361,0.218
PB_40145_PB_53714_PB_68341,0.069,0.217,0.241,0.155,0.183,6,2106,0.972,0.859,0.838,0.848,6408,34613,0.166,0.157,0.211,0.11,0.246,0.154,0.093,0.174,0.144,0.109,0.086,0.132,0.15,0.075,0.161,0.207,0.097
PB_33238_PB_51942_PB_206621,0.357,0.273,0.168,0.193,0.259,7,2106,0.967,0.859,0.86,0.863,6333,34613,0.408,0.406,0.266,0.091,0.375,0.114,0.328,0.125,0.295,0.403,0.18,0.238,0.145,0.241,0.113,0.575,0.134
PB_43789_PB_53606_PB_56661,0.193,0.3,0.124,0.121,0.198,10,2106,0.987,0.859,0.775,0.791,6419,34613,0.188,0.194,0.253,0.197,0.232,0.162,0.132,0.129,0.222,0.154,0.234,0.298,0.282,0.286,0.294,0.205,0.183
PB_26584_PB_44966_PB_69079,0.172,0.236,0.141,0.119,0.173,7,2106,0.983,0.859,0.83,0.843,6399,34613,0.18,0.176,0.232,0.311,0.169,0.102,0.229,0.14,0.107,0.204,0.227,0.092,0.11,0.072,0.113,0.332,0.093
PB_67303_PB_83028_PB_223300,0.367,0.377,0.214,0.194,0.3,12,2106,0.985,0.859,0.754,0.759,6352,34613,0.434,0.44,0.278,0.189,0.236,0.396,0.364,0.248,0.314,0.34,0.498,0.479,0.592,0.499,0.556,0.107,0.151
PB_30732_PB_45416_PB_206621,0.465,0.249,0.144,0.159,0.285,8,2106,0.967,0.859,0.868,0.871,6341,34613,0.222,0.22,0.161,0.154,0.128,0.184,0.37,0.276,0.414,0.486,0.18,0.303,0.102,0.152,0.118,0.445,0.107
PB_34721_PB_48865_PB_51942,0.149,0.064,0.213,0.126,0.148,3,2106,0.958,0.859,0.907,0.915,6371,34613,0.092,0.092,0.104,0.267,0.082,0.121,0.194,0.099,0.134,0.263,0.286,0.165,0.184,0.137,0.26,0.225,0.11
PB_44966_PB_69079_PB_206621,0.163,0.271,0.205,0.136,0.2,7,2106,0.977,0.859,0.989,1.001,6391,34613,0.128,0.13,0.206,0.085,0.23,0.118,0.175,0.244,0.073,0.202,0.121,0.137,0.172,0.163,0.174,0.328,0.278
PB_33238_PB_65002_PB_223300,0.137,0.295,0.023,0.134,0.176,5,2106,0.985,0.859,0.66,0.665,6428,34613,0.195,0.197,0.297,0.178,0.324,0.166,0.189,0.251,0.169,0.17,0.232,0.204,0.339,0.24,0.33,0.21,0.117
PB_25601_PB_34721_PB_65002,0.151,0.094,0.167,0.072,0.127,3,2106,0.971,0.859,0.533,0.54,6440,34613,0.281,0.281,0.069,0.056,0.068,0.197,0.246,0.181,0.091,0.269,0.42,0.213,0.271,0.057,0.378,0.163,0.236
PB_38331_PB_51503_PB_223300,0.112,0.319,0.23,0.135,0.215,9,2106,0.982,0.859,0.992,0.998,6355,34613,0.154,0.15,0.197,0.234,0.276,0.215,0.102,0.139,0.164,0.198,0.305,0.152,0.318,0.258,0.292,0.353,0.359
PB_53606_PB_57176_PB_67303,0.188,0.285,0.075,0.14,0.188,8,2106,0.984,0.859,0.995,1.004,6375,34613,0.116,0.129,0.22,0.187,0.182,0.165,0.126,0.065,0.249,0.184,0.167,0.239,0.249,0.245,0.223,0.288,0.283
PB_53606_PB_67495_PB_69079,0.338,0.347,0.05,0.182,0.26,13,2106,0.991,0.859,0.862,0.873,6382,34613,0.454,0.46,0.237,0.145,0.222,0.369,0.376,0.218,0.311,0.328,0.511,0.488,0.593,0.47,0.548,0.171,0.214
PB_47680_PB_65002_PB_77429,0.278,0.315,0.106,0.101,0.222,5,2106,0.983,0.859,0.577,0.589,6558,34613,0.263,0.263,0.256,0.211,0.231,0.197,0.265,0.124,0.31,0.257,0.377,0.381,0.427,0.26,0.411,0.145,0.144
PB_26584_PB_33238_PB_67495,0.417,0.262,0.09,0.163,0.263,8,2106,0.982,0.859,0.563,0.565,6336,34613,0.248,0.238,0.266,0.269,0.269,0.122,0.477,0.222,0.336,0.438,0.339,0.339,0.163,0.336,0.325,0.303,0.297
PB_44001_PB_48865_PB_71606,0.246,0.299,0.189,0.18,0.233,8,2106,0.971,0.859,0.783,0.793,6388,34613,0.12,0.111,0.218,0.106,0.331,0.227,0.183,0.141,0.241,0.134,0.315,0.276,0.37,0.246,0.399,0.301,0.097
PB_47783_PB_48865_PB_51942,0.161,0.24,0.254,0.173,0.211,8,2106,0.966,0.859,0.989,0.995,6350,34613,0.409,0.403,0.248,0.095,0.262,0.117,0.304,0.309,0.122,0.327,0.157,0.047,0.088,0.095,0.164,0.469,0.297
PB_34721_PB_40145_PB_44001,0.095,0.127,0.272,0.144,0.173,7,2106,0.964,0.859,0.912,0.924,6397,34613,0.11,0.128,0.12,0.33,0.098,0.159,0.253,0.113,0.196,0.334,0.343,0.123,0.132,0.243,0.216,0.269,0.122
PB_40375_PB_75738_PB_77509,0.39,0.321,0.088,0.175,0.271,11,2106,0.977,0.859,0.548,0.555,6374,34613,0.208,0.196,0.213,0.081,0.257,0.238,0.317,0.132,0.226,0.232,0.39,0.34,0.489,0.324,0.486,0.228,0.118
PB_38795_PB_58667_PB_83028,0.229,0.314,0.118,0.131,0.213,8,2106,0.977,0.859,0.745,0.753,6367,34613,0.172,0.177,0.326,0.297,0.271,0.193,0.152,0.131,0.26,0.144,0.274,0.315,0.384,0.286,0.367,0.075,0.113
PB_39537_PB_44030_PB_58667,0.203,0.283,0.208,0.139,0.214,8,2106,0.972,0.859,0.912,0.918,6357,34613,0.112,0.093,0.236,0.137,0.243,0.085,0.189,0.3,0.102,0.215,0.145,0.183,0.221,0.239,0.257,0.357,0.324
PB_37693_PB_44030_PB_47790,0.337,0.267,0.207,0.169,0.253,9,2106,0.963,0.859,0.843,0.847,6351,34613,0.306,0.309,0.243,0.196,0.241,0.177,0.405,0.268,0.222,0.394,0.24,0.104,0.186,0.201,0.081,0.45,0.122
PB_25601_PB_26584_PB_71606,0.298,0.245,0.041,0.166,0.211,11,2106,0.981,0.859,0.45,0.453,6350,34613,0.128,0.142,0.239,0.302,0.203,0.195,0.326,0.257,0.298,0.281,0.215,0.237,0.29,0.114,0.388,0.128,0.36
PB_38331_PB_44030_PB_223300,0.138,0.315,0.255,0.132,0.224,9,2106,0.979,0.859,0.921,0.926,6349,34613,0.161,0.162,0.203,0.241,0.277,0.206,0.125,0.189,0.161,0.202,0.319,0.164,0.349,0.301,0.335,0.353,0.388
PB_51942_PB_65002_PB_41577,0.152,0.25,0.22,0.127,0.194,9,2106,0.974,0.859,0.79,0.798,6454,34613,0.135,0.136,0.306,0.21,0.28,0.153,0.114,0.21,0.155,0.119,0.105,0.145,0.152,0.15,0.175,0.248,0.151
PB_50900_PB_51037_PB_53714,0.229,0.199,0.319,0.192,0.24,11,2106,0.968,0.859,0.995,1.026,6514,34613,0.453,0.451,0.164,0.087,0.21,0.132,0.353,0.32,0.154,0.327,0.289,0.133,0.192,0.191,0.226,0.43,0.198
PB_26584_PB_39537_PB_65002,0.165,0.249,0.216,0.134,0.196,8,2106,0.983,0.859,0.623,0.63,6436,34613,0.17,0.164,0.233,0.27,0.198,0.125,0.23,0.207,0.146,0.222,0.224,0.106,0.146,0.082,0.165,0.242,0.109
PB_25601_PB_39537_PB_83028,0.229,0.23,0.075,0.128,0.178,6,2106,0.981,0.859,0.578,0.582,6348,34613,0.178,0.173,0.234,0.327,0.172,0.088,0.217,0.123,0.245,0.179,0.227,0.174,0.185,0.078,0.175,0.141,0.222
PB_58667_PB_67495_PB_83446,0.327,0.367,0.141,0.186,0.272,9,2106,0.982,0.859,0.625,0.629,6362,34613,0.48,0.48,0.311,0.21,0.309,0.372,0.407,0.198,0.273,0.415,0.592,0.525,0.692,0.5,0.657,0.213,0.151
PB_38331_PB_65002_PB_68341,0.116,0.293,0.287,0.194,0.234,9,2106,0.985,0.859,0.635,0.642,6471,34613,0.239,0.246,0.209,0.183,0.319,0.227,0.083,0.238,0.182,0.145,0.313,0.253,0.358,0.259,0.405,0.285,0.122
PB_51037_PB_67303_PB_83028,0.226,0.292,0.072,0.144,0.201,6,2106,0.976,0.859,0.753,0.775,6439,34613,0.183,0.188,0.265,0.103,0.31,0.28,0.164,0.135,0.146,0.152,0.334,0.322,0.434,0.324,0.423,0.203,0.121
PB_25601_PB_51942_PB_77429,0.252,0.232,0.055,0.126,0.185,6,2106,0.977,0.859,0.614,0.619,6458,34613,0.152,0.143,0.28,0.213,0.233,0.139,0.184,0.176,0.203,0.176,0.089,0.145,0.187,0.05,0.228,0.18,0.182
PB_51503_PB_58667_PB_71606,0.21,0.318,0.088,0.141,0.208,7,2106,0.972,0.859,0.777,0.782,6362,34613,0.209,0.192,0.232,0.089,0.332,0.287,0.184,0.106,0.151,0.19,0.422,0.344,0.515,0.374,0.523,0.173,0.122
PB_26584_PB_47783_PB_67495,0.151,0.233,0.158,0.145,0.175,6,2106,0.982,0.859,0.692,0.693,6332,34613,0.2,0.195,0.219,0.291,0.198,0.106,0.241,0.143,0.119,0.223,0.236,0.116,0.146,0.077,0.14,0.234,0.158
PB_30888_PB_38331_PB_223300,0.174,0.131,0.155,0.118,0.146,4,2106,0.977,0.859,0.91,0.916,6359,34613,0.167,0.17,0.103,0.245,0.065,0.07,0.207,0.13,0.132,0.221,0.332,0.22,0.279,0.14,0.333,0.166,0.139
PB_51942_PB_53550_PB_58667,0.145,0.276,0.163,0.108,0.184,8,2106,0.969,0.859,0.832,0.838,6349,34613,0.18,0.186,0.352,0.179,0.374,0.285,0.199,0.197,0.164,0.133,0.301,0.291,0.356,0.367,0.392,0.293,0.29
PB_40201_PB_53606_PB_71606,0.207,0.316,0.063,0.171,0.21,9,2106,0.984,0.859,0.787,0.793,6366,34613,0.149,0.149,0.223,0.22,0.192,0.222,0.217,0.111,0.209,0.161,0.224,0.291,0.295,0.262,0.278,0.102,0.092
PB_26584_PB_53606_PB_41577,0.146,0.246,0.124,0.117,0.167,7,2106,0.988,0.859,0.83,0.842,6389,34613,0.19,0.185,0.202,0.282,0.149,0.103,0.243,0.098,0.085,0.23,0.221,0.111,0.102,0.077,0.103,0.354,0.099
PB_33238_PB_51037_PB_46712,0.402,0.28,0.197,0.181,0.279,9,2106,0.974,0.859,0.863,0.885,6440,34613,0.479,0.479,0.263,0.147,0.305,0.201,0.482,0.228,0.256,0.489,0.313,0.275,0.192,0.241,0.15,0.543,0.114
PB_38399_PB_51942_PB_55905,0.137,0.195,0.201,0.13,0.169,10,2106,0.967,0.859,0.993,1.005,6392,34613,0.429,0.42,0.247,0.202,0.188,0.114,0.238,0.207,0.267,0.303,0.327,0.119,0.271,0.152,0.306,0.423,0.268
PB_34721_PB_53550_PB_53714,0.191,0.078,0.202,0.081,0.15,4,2106,0.956,0.859,0.75,0.756,6360,34613,0.253,0.253,0.087,0.102,0.067,0.128,0.233,0.034,0.213,0.227,0.417,0.249,0.198,0.133,0.341,0.166,0.062
PB_40145_PB_47680_PB_53714,0.146,0.191,0.264,0.154,0.194,9,2106,0.969,0.859,0.992,1.003,6387,34613,0.416,0.406,0.2,0.114,0.21,0.105,0.306,0.267,0.239,0.301,0.343,0.1,0.23,0.207,0.281,0.381,0.192
PB_34721_PB_43789_PB_65002,0.194,0.111,0.155,0.069,0.14,4,2106,0.971,0.859,0.703,0.717,6484,34613,0.281,0.281,0.057,0.069,0.089,0.119,0.246,0.106,0.224,0.269,0.42,0.28,0.202,0.133,0.339,0.163,0.098
PB_40145_PB_47783_PB_32361,0.336,0.218,0.21,0.147,0.238,7,2106,0.972,0.859,0.973,0.98,6358,34613,0.287,0.282,0.237,0.204,0.14,0.19,0.395,0.429,0.131,0.401,0.325,0.204,0.201,0.096,0.202,0.389,0.187
PB_28516_PB_37693_PB_65002,0.283,0.244,0.046,0.144,0.202,6,2106,0.97,0.859,0.696,0.711,6492,34613,0.129,0.13,0.247,0.327,0.166,0.076,0.201,0.234,0.323,0.272,0.155,0.137,0.144,0.27,0.192,0.223,0.153
PB_44030_PB_47549_PB_58667,0.204,0.323,0.244,0.156,0.24,9,2106,0.968,0.859,0.908,0.915,6361,34613,0.215,0.202,0.248,0.11,0.347,0.202,0.179,0.308,0.306,0.2,0.41,0.208,0.441,0.386,0.485,0.368,0.421
PB_65002_PB_68341_PB_77509,0.474,0.372,0.119,0.17,0.319,11,2106,0.985,0.859,0.415,0.425,6470,34613,0.531,0.533,0.246,0.122,0.274,0.404,0.531,0.253,0.304,0.544,0.677,0.569,0.695,0.479,0.692,0.395,0.31
PB_34721_PB_50900_PB_67495,0.198,0.102,0.185,0.121,0.157,2,2106,0.971,0.859,0.775,0.793,6421,34613,0.301,0.304,0.054,0.209,0.106,0.046,0.281,0.123,0.109,0.295,0.396,0.265,0.282,0.137,0.392,0.168,0.121
PB_33238_PB_37693_PB_53714,0.354,0.218,0.087,0.145,0.224,8,2106,0.959,0.859,0.789,0.795,6367,34613,0.489,0.479,0.262,0.27,0.248,0.197,0.488,0.102,0.244,0.42,0.496,0.285,0.335,0.443,0.236,0.457,0.239
PB_30888_PB_43789_PB_58667,0.185,0.135,0.102,0.087,0.133,4,2106,0.971,0.859,0.901,0.914,6403,34613,0.198,0.201,0.075,0.102,0.09,0.136,0.157,0.102,0.244,0.219,0.279,0.235,0.191,0.133,0.275,0.163,0.084
PB_40145_PB_44900_PB_55905,0.224,0.207,0.267,0.179,0.222,10,2106,0.967,0.859,0.992,1.004,6390,34613,0.422,0.412,0.206,0.123,0.209,0.149,0.319,0.322,0.203,0.326,0.343,0.149,0.225,0.177,0.23,0.402,0.183
PB_36373_PB_37693_PB_45416,0.192,0.072,0.026,0.103,0.115,1,2106,0.958,0.859,0.803,0.808,6360,34613,0.106,0.112,0.072,0.163,0.111,0.266,0.211,0.071,0.15,0.236,0.241,0.13,0.14,0.174,0.155,0.196,0.274
PB_36373_PB_53550_PB_56661,0.334,0.128,0.174,0.093,0.204,5,2106,0.962,0.859,0.518,0.52,6348,34613,0.555,0.553,0.099,0.178,0.074,0.086,0.443,0.164,0.242,0.469,0.737,0.448,0.487,0.227,0.66,0.327,0.188
PB_33238_PB_66804_PB_84304,0.236,0.278,0.192,0.167,0.222,5,2106,0.976,0.859,0.625,0.626,6352,34613,0.214,0.219,0.36,0.247,0.317,0.245,0.192,0.27,0.086,0.18,0.281,0.293,0.41,0.195,0.382,0.175,0.269
PB_45244_PB_45416_PB_65002,0.18,0.265,0.158,0.117,0.188,5,2106,0.979,0.859,0.768,0.771,6424,34613,0.17,0.174,0.174,0.226,0.115,0.092,0.124,0.278,0.118,0.185,0.1,0.126,0.145,0.292,0.167,0.157,0.133
PB_36373_PB_38331_PB_45416,0.166,0.076,0.166,0.088,0.131,1,2106,0.967,0.859,0.877,0.882,6348,34613,0.167,0.17,0.193,0.175,0.117,0.203,0.16,0.192,0.125,0.221,0.24,0.065,0.167,0.144,0.138,0.196,0.093
PB_58667_PB_67303_PB_71606,0.318,0.379,0.113,0.21,0.275,12,2106,0.976,0.859,0.782,0.788,6367,34613,0.372,0.362,0.35,0.201,0.332,0.413,0.372,0.197,0.194,0.392,0.559,0.487,0.683,0.464,0.637,0.179,0.109
PB_53714_PB_77509_PB_223300,0.301,0.306,0.132,0.145,0.236,8,2106,0.979,0.859,0.776,0.782,6363,34613,0.184,0.192,0.189,0.164,0.141,0.259,0.253,0.19,0.327,0.22,0.201,0.296,0.273,0.246,0.245,0.105,0.115
PB_30732_PB_37693_PB_53606,0.213,0.275,0.076,0.176,0.199,8,2106,0.971,0.859,0.821,0.831,6387,34613,0.175,0.164,0.27,0.275,0.267,0.067,0.353,0.283,0.178,0.264,0.291,0.152,0.177,0.303,0.327,0.33,0.218
PB_53606_PB_58667_PB_83028,0.349,0.373,0.213,0.195,0.293,10,2106,0.986,0.859,0.749,0.758,6372,34613,0.425,0.431,0.273,0.187,0.241,0.382,0.354,0.227,0.297,0.325,0.514,0.473,0.605,0.508,0.579,0.107,0.142
PB_28516_PB_42587_PB_47783,0.285,0.198,0.091,0.135,0.192,7,2106,0.977,0.859,0.971,0.981,6379,34613,0.21,0.207,0.165,0.342,0.135,0.195,0.347,0.404,0.091,0.342,0.356,0.156,0.26,0.206,0.317,0.306,0.256
PB_58667_PB_77509_PB_78010,0.396,0.393,0.248,0.198,0.321,11,2106,0.981,0.859,0.556,0.562,6436,34613,0.446,0.449,0.329,0.224,0.299,0.408,0.379,0.188,0.29,0.392,0.555,0.482,0.674,0.478,0.62,0.214,0.12
PB_53550_PB_66804_PB_53597,0.184,0.278,0.155,0.127,0.194,7,2106,0.973,0.859,0.836,0.841,6347,34613,0.2,0.206,0.283,0.211,0.272,0.128,0.127,0.178,0.203,0.143,0.246,0.255,0.333,0.268,0.335,0.278,0.193
PB_26584_PB_36373_PB_71606,0.313,0.11,0.049,0.114,0.177,3,2106,0.968,0.859,0.524,0.527,6350,34613,0.173,0.176,0.115,0.1,0.068,0.176,0.389,0.277,0.119,0.387,0.403,0.257,0.274,0.052,0.382,0.304,0.346
PB_39537_PB_53606_PB_83028,0.255,0.314,0.145,0.143,0.226,7,2106,0.987,0.859,0.752,0.761,6369,34613,0.162,0.168,0.239,0.224,0.179,0.229,0.245,0.138,0.301,0.182,0.234,0.343,0.299,0.265,0.282,0.105,0.115
