network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_45013_PB_62238,0.285,0.096,0.193,0.21,0.207,3,1075,0.952,0.917,0.905,0.954,2276,42575,0.185,0.248,0.184,0.283,0.197,0.153,0.232,0.243,0.192,0.376,0.416,0.136,0.318,0.251,0.327,0.221,0.171
PB_39898_PB_75878,0.179,0.085,0.069,0.241,0.16,2,1075,0.982,0.917,0.728,0.831,2375,42575,0.186,0.169,0.169,0.234,0.185,0.156,0.169,0.218,0.179,0.181,0.152,0.296,0.181,0.108,0.255,0.132,0.168
PB_28505_PB_40204,0.082,0.119,0.077,0.121,0.102,4,1075,0.974,0.917,0.981,0.985,2157,42575,0.59,0.655,0.329,0.368,0.361,0.258,0.104,0.366,0.199,0.29,0.189,0.307,0.457,0.279,0.256,0.367,0.1
PB_29215_PB_60274,0.315,0.13,0.214,0.134,0.212,6,1075,0.96,0.917,0.999,1.124,2418,42575,0.247,0.241,0.162,0.303,0.128,0.164,0.13,0.176,0.391,0.219,0.202,0.435,0.187,0.174,0.233,0.227,0.357
PB_45275_PB_48970,0.198,0.238,0.09,0.149,0.178,5,1075,0.941,0.917,0.711,0.716,2190,42575,0.23,0.174,0.361,0.158,0.429,0.297,0.207,0.173,0.231,0.377,0.276,0.229,0.248,0.199,0.196,0.259,0.097
PB_46849_PB_77822,0.267,0.215,0.094,0.189,0.201,5,1075,0.96,0.917,0.694,0.766,2431,42575,0.312,0.346,0.231,0.164,0.29,0.112,0.184,0.154,0.219,0.161,0.221,0.207,0.262,0.202,0.318,0.401,0.22
PB_46014_PB_79816,0.182,0.194,0.048,0.182,0.163,5,1075,0.937,0.917,0.774,0.874,2492,42575,0.253,0.329,0.108,0.154,0.143,0.202,0.214,0.119,0.215,0.304,0.371,0.181,0.218,0.26,0.14,0.408,0.245
PB_26297_PB_51385,0.417,0.293,0.176,0.171,0.283,7,1075,0.959,0.917,0.961,1.025,2291,42575,0.276,0.265,0.329,0.165,0.337,0.319,0.046,0.139,0.332,0.33,0.283,0.398,0.435,0.374,0.345,0.205,0.428
PB_74528_PB_83925,0.139,0.165,0.076,0.168,0.142,4,1075,0.949,0.917,0.803,0.882,2354,42575,0.254,0.418,0.375,0.323,0.456,0.358,0.259,0.233,0.56,0.333,0.284,0.253,0.236,0.546,0.303,0.642,0.329
PB_25982_PB_41293,0.318,0.12,0.129,0.118,0.191,2,1075,0.957,0.917,1,1.057,2273,42575,0.364,0.332,0.24,0.33,0.218,0.209,0.089,0.481,0.379,0.388,0.384,0.336,0.31,0.109,0.357,0.339,0.275
PB_42268_PB_56635,0.241,0.217,0.243,0.189,0.224,3,1075,0.958,0.917,0.901,1.066,2523,42575,0.264,0.253,0.298,0.167,0.298,0.324,0.147,0.2,0.219,0.234,0.224,0.158,0.174,0.206,0.373,0.173,0.159
PB_37212_PB_83925,0.339,0.07,0.093,0.143,0.193,1,1075,0.963,0.917,0.856,0.915,2261,42575,0.136,0.123,0.318,0.087,0.374,0.314,0.166,0.11,0.366,0.365,0.264,0.466,0.093,0.146,0.259,0.21,0.351
PB_30168_PB_43539,0.178,0.251,0.147,0.149,0.186,5,1075,0.942,0.917,1,1.035,2224,42575,0.205,0.286,0.12,0.371,0.152,0.166,0.123,0.065,0.103,0.099,0.105,0.277,0.206,0.375,0.342,0.403,0.2
PB_29200_PB_71902,0.179,0.056,0.254,0.161,0.177,2,1075,0.991,0.917,0.911,1.009,2376,42575,0.173,0.206,0.253,0.301,0.243,0.236,0.096,0.206,0.323,0.225,0.068,0.133,0.34,0.154,0.098,0.109,0.15
PB_53553_PB_60274,0.272,0.196,0.308,0.142,0.238,8,1075,0.935,0.917,0.957,1.025,2284,42575,0.122,0.233,0.153,0.165,0.099,0.204,0.132,0.253,0.238,0.448,0.248,0.16,0.172,0.215,0.256,0.16,0.112
PB_48523_PB_53799,0.47,0.165,0.109,0.102,0.26,5,1075,0.946,0.917,0.89,0.914,2217,42575,0.271,0.156,0.185,0.149,0.223,0.168,0.129,0.374,0.254,0.398,0.166,0.167,0.223,0.303,0.139,0.308,0.133
PB_42455_PB_83925,0.328,0.089,0.112,0.214,0.208,2,1075,0.92,0.917,0.942,1.128,2577,42575,0.256,0.319,0.233,0.207,0.313,0.257,0.087,0.26,0.574,0.368,0.238,0.278,0.128,0.244,0.097,0.147,0.319
PB_31368_PB_32917,0.418,0.154,0.091,0.195,0.247,2,1075,0.982,0.917,0.558,0.645,2380,42575,0.674,0.763,0.1,0.544,0.13,0.158,0.193,0.441,0.547,0.476,0.245,0.412,0.569,0.423,0.574,0.456,0.247
PB_26438_PB_33317,0.507,0.167,0.084,0.234,0.294,6,1075,0.959,0.917,0.292,0.301,2229,42575,0.281,0.297,0.356,0.255,0.349,0.373,0.142,0.559,0.438,0.612,0.398,0.333,0.375,0.172,0.375,0.331,0.249
PB_38877_PB_64918,0.184,0.202,0.149,0.112,0.165,3,1075,0.959,0.917,0.999,1.162,2467,42575,0.31,0.285,0.42,0.07,0.445,0.423,0.114,0.194,0.129,0.137,0.163,0.259,0.237,0.246,0.242,0.112,0.137
PB_53799_PB_62238,0.27,0.166,0.251,0.132,0.213,7,1075,0.953,0.917,0.987,1.007,2192,42575,0.198,0.262,0.168,0.14,0.113,0.182,0.167,0.344,0.19,0.323,0.27,0.151,0.174,0.315,0.304,0.162,0.138
PB_26564_PB_45013,0.107,0.208,0.088,0.193,0.158,6,1075,0.947,0.917,0.905,0.939,2244,42575,0.134,0.357,0.255,0.375,0.288,0.286,0.147,0.239,0.172,0.144,0.121,0.127,0.311,0.361,0.139,0.35,0.141
PB_48155_PB_79816,0.224,0.16,0.135,0.244,0.196,4,1075,0.962,0.917,0.762,0.842,2368,42575,0.171,0.184,0.396,0.099,0.405,0.433,0.118,0.15,0.476,0.35,0.261,0.231,0.143,0.251,0.244,0.261,0.311
PB_58630_PB_78996,0.214,0.108,0.049,0.167,0.148,7,1075,0.962,0.917,0.855,0.882,2240,42575,0.179,0.277,0.106,0.269,0.135,0.111,0.07,0.295,0.238,0.202,0.156,0.317,0.32,0.222,0.26,0.447,0.142
PB_49249_PB_74755,0.332,0.198,0.126,0.173,0.221,4,1075,0.946,0.917,0.569,0.612,2322,42575,0.212,0.253,0.326,0.081,0.357,0.342,0.165,0.252,0.546,0.347,0.202,0.287,0.112,0.217,0.135,0.24,0.351
PB_38055_PB_53799,0.229,0.162,0.147,0.151,0.175,7,1075,0.902,0.917,0.948,1.031,2335,42575,0.384,0.35,0.125,0.081,0.134,0.153,0.157,0.135,0.087,0.113,0.06,0.271,0.153,0.313,0.269,0.228,0.107
PB_24111_PB_26438,0.542,0.334,0.099,0.255,0.346,5,1075,0.945,0.917,0.238,0.248,2420,42575,0.252,0.399,0.361,0.423,0.378,0.408,0.087,0.56,0.58,0.451,0.272,0.123,0.691,0.248,0.379,0.73,0.438
PB_35522_PB_56635,0.135,0.132,0.207,0.133,0.155,1,1075,0.956,0.917,0.922,1.004,2336,42575,0.408,0.383,0.2,0.118,0.209,0.19,0.153,0.111,0.245,0.193,0.176,0.297,0.168,0.232,0.611,0.172,0.211
PB_25982_PB_40593,0.261,0.255,0.103,0.157,0.205,3,1075,0.913,0.917,0.989,1.067,2317,42575,0.548,0.479,0.245,0.245,0.31,0.262,0.146,0.108,0.276,0.286,0.307,0.326,0.303,0.109,0.346,0.393,0.238
PB_60274_PB_61908,0.198,0.144,0.281,0.236,0.221,7,1075,0.948,0.917,0.934,1.003,2284,42575,0.223,0.229,0.244,0.164,0.211,0.295,0.137,0.137,0.23,0.353,0.29,0.17,0.172,0.138,0.204,0.25,0.188
PB_78996_PB_79583,0.19,0.108,0.087,0.159,0.142,5,1075,0.967,0.917,0.855,0.925,2325,42575,0.253,0.411,0.173,0.385,0.225,0.223,0.194,0.182,0.337,0.231,0.157,0.204,0.299,0.509,0.205,0.647,0.345
PB_62238_PB_82172,0.13,0.113,0.176,0.123,0.138,5,1075,0.98,0.917,0.815,0.845,2230,42575,0.371,0.457,0.143,0.263,0.125,0.183,0.18,0.29,0.19,0.199,0.153,0.258,0.28,0.227,0.281,0.366,0.248
PB_63413_PB_68222,0.167,0.157,0.166,0.125,0.155,7,1075,0.97,0.917,0.882,1.006,2396,42575,0.262,0.341,0.272,0.119,0.266,0.363,0.147,0.142,0.186,0.118,0.175,0.109,0.124,0.116,0.273,0.332,0.183
PB_64382_PB_77090,0.153,0.197,0.111,0.144,0.154,4,1075,0.943,0.917,0.988,1.01,2198,42575,0.221,0.331,0.456,0.15,0.474,0.515,0.17,0.143,0.408,0.334,0.274,0.255,0.093,0.319,0.244,0.421,0.316
PB_36126_PB_77822,0.204,0.14,0.15,0.121,0.157,5,1075,0.94,0.917,0.807,0.844,2246,42575,0.268,0.293,0.07,0.253,0.091,0.089,0.179,0.192,0.139,0.303,0.192,0.174,0.219,0.197,0.192,0.241,0.2
PB_49249_PB_79816,0.321,0.203,0.224,0.171,0.236,3,1075,0.946,0.917,0.765,0.847,2394,42575,0.157,0.215,0.462,0.104,0.474,0.513,0.129,0.14,0.505,0.352,0.197,0.278,0.137,0.188,0.102,0.204,0.397
PB_68654_PB_77822,0.207,0.205,0.299,0.144,0.221,6,1075,0.967,0.917,0.468,0.5,2211,42575,0.4,0.388,0.297,0.25,0.337,0.312,0.163,0.168,0.324,0.159,0.176,0.252,0.148,0.237,0.103,0.346,0.395
PB_31368_PB_40204,0.083,0.103,0.121,0.204,0.136,5,1075,0.994,0.917,0.539,0.531,2237,42575,0.722,0.74,0.128,0.366,0.112,0.19,0.181,0.413,0.256,0.256,0.191,0.511,0.495,0.405,0.462,0.512,0.265
PB_53553_PB_57411,0.16,0.142,0.182,0.099,0.149,8,1075,0.944,0.917,0.875,0.894,2197,42575,0.206,0.241,0.163,0.166,0.118,0.215,0.11,0.266,0.174,0.234,0.195,0.152,0.157,0.216,0.397,0.137,0.107
PB_27523_PB_29363,0.375,0.154,0.112,0.144,0.222,3,1075,0.967,0.917,1,1.046,2245,42575,0.434,0.622,0.34,0.548,0.325,0.278,0.082,0.538,0.577,0.53,0.407,0.227,0.671,0.361,0.244,0.328,0.183
PB_32917_PB_83514,0.163,0.047,0.078,0.104,0.107,2,1075,0.963,0.917,1,1.088,2335,42575,0.311,0.3,0.438,0.234,0.425,0.377,0.109,0.113,0.164,0.191,0.124,0.281,0.159,0.173,0.216,0.21,0.243
PB_40922_PB_65019,0.168,0.172,0.1,0.154,0.151,4,1075,0.95,0.917,0.848,0.871,2226,42575,0.187,0.227,0.166,0.143,0.123,0.24,0.225,0.138,0.177,0.244,0.165,0.168,0.104,0.211,0.298,0.178,0.216
PB_46014_PB_48970,0.277,0.418,0.076,0.26,0.285,9,1075,0.926,0.917,0.509,0.583,2420,42575,0.312,0.341,0.344,0.125,0.477,0.23,0.479,0.267,0.363,0.317,0.468,0.2,0.344,0.235,0.509,0.39,0.274
PB_29215_PB_32917,0.413,0.085,0.077,0.113,0.222,2,1075,0.975,0.917,0.999,1.132,2436,42575,0.448,0.571,0.291,0.453,0.308,0.232,0.096,0.397,0.639,0.631,0.409,0.265,0.457,0.212,0.21,0.22,0.218
PB_48523_PB_74755,0.198,0.154,0.108,0.129,0.151,4,1075,0.954,0.917,0.706,0.744,2255,42575,0.187,0.244,0.153,0.235,0.171,0.132,0.226,0.38,0.413,0.331,0.24,0.249,0.14,0.277,0.358,0.241,0.258
PB_26564_PB_83514,0.209,0.057,0.083,0.098,0.126,2,1075,0.958,0.917,1,1.021,2196,42575,0.217,0.138,0.371,0.202,0.361,0.316,0.203,0.262,0.185,0.208,0.134,0.143,0.344,0.241,0.24,0.242,0.112
PB_25772_PB_66079,0.252,0.101,0.175,0.182,0.185,6,1075,0.95,0.917,1,1.123,2402,42575,0.341,0.331,0.175,0.212,0.146,0.197,0.139,0.11,0.287,0.273,0.294,0.313,0.304,0.128,0.333,0.128,0.326
PB_64382_PB_68222,0.165,0.16,0.088,0.117,0.136,5,1075,0.965,0.917,0.878,0.908,2226,42575,0.222,0.332,0.261,0.196,0.244,0.342,0.187,0.073,0.179,0.1,0.173,0.117,0.098,0.224,0.194,0.416,0.16
PB_48970_PB_57668,0.217,0.2,0.119,0.242,0.2,7,1075,0.932,0.917,0.735,0.769,2241,42575,0.249,0.267,0.205,0.126,0.303,0.18,0.34,0.173,0.361,0.387,0.45,0.229,0.27,0.217,0.292,0.39,0.202
PB_24292_PB_39898,0.252,0.233,0.17,0.193,0.214,5,1075,0.935,0.917,0.611,0.722,2433,42575,0.282,0.301,0.242,0.254,0.232,0.308,0.144,0.328,0.251,0.189,0.179,0.17,0.215,0.388,0.189,0.535,0.283
PB_39898_PB_49249,0.614,0.085,0.153,0.264,0.345,3,1075,0.955,0.917,0.694,0.814,2487,42575,0.261,0.293,0.179,0.244,0.197,0.152,0.069,0.118,0.309,0.305,0.189,0.485,0.373,0.332,0.25,0.473,0.308
PB_45013_PB_45275,0.501,0.184,0.149,0.178,0.291,3,1075,0.945,0.917,0.881,0.912,2236,42575,0.163,0.195,0.469,0.256,0.469,0.467,0.188,0.256,0.303,0.496,0.277,0.188,0.284,0.282,0.176,0.406,0.149
PB_31368_PB_77822,0.402,0.068,0.155,0.131,0.228,5,1075,0.999,0.917,0.479,0.502,2290,42575,0.255,0.279,0.277,0.15,0.278,0.219,0.059,0.243,0.241,0.355,0.151,0.204,0.296,0.225,0.3,0.306,0.359
PB_45275_PB_66079,0.334,0.078,0.07,0.155,0.191,4,1075,0.964,0.917,0.976,1.084,2357,42575,0.207,0.175,0.094,0.158,0.106,0.072,0.08,0.284,0.206,0.357,0.261,0.237,0.225,0.167,0.203,0.255,0.167
PB_24111_PB_84899,0.486,0.235,0.207,0.276,0.32,5,1075,0.902,0.917,0.206,0.233,2525,42575,0.331,0.36,0.155,0.144,0.2,0.143,0.151,0.395,0.367,0.335,0.379,0.301,0.302,0.389,0.399,0.492,0.326
PB_25234_PB_51385,0.422,0.305,0.244,0.178,0.301,7,1075,0.945,0.917,0.819,0.895,2323,42575,0.23,0.232,0.426,0.09,0.431,0.451,0.126,0.229,0.338,0.331,0.146,0.328,0.455,0.374,0.213,0.399,0.492
PB_56635_PB_86869,0.338,0.147,0.164,0.348,0.266,6,1075,0.954,0.917,0.532,0.532,2271,42575,0.26,0.353,0.226,0.45,0.265,0.215,0.375,0.177,0.192,0.287,0.399,0.303,0.403,0.448,0.188,0.474,0.256
PB_28445_PB_58630,0.265,0.113,0.177,0.142,0.183,6,1075,0.957,0.917,0.998,1.015,2183,42575,0.21,0.235,0.121,0.265,0.135,0.129,0.153,0.211,0.425,0.282,0.268,0.404,0.21,0.176,0.261,0.251,0.404
PB_38877_PB_45013,0.288,0.116,0.047,0.169,0.178,3,1075,0.955,0.917,0.905,0.941,2248,42575,0.364,0.407,0.132,0.23,0.154,0.125,0.171,0.198,0.155,0.158,0.262,0.432,0.191,0.345,0.436,0.395,0.242
PB_42302_PB_75878,0.181,0.102,0.035,0.127,0.123,2,1075,0.941,0.917,0.79,0.81,2201,42575,0.36,0.402,0.39,0.255,0.408,0.343,0.09,0.19,0.26,0.151,0.153,0.276,0.219,0.175,0.218,0.169,0.161
PB_44551_PB_66079,0.336,0.075,0.043,0.184,0.196,2,1075,0.941,0.917,1,1.136,2436,42575,0.266,0.248,0.079,0.167,0.091,0.081,0.213,0.28,0.222,0.387,0.323,0.198,0.19,0.248,0.203,0.157,0.158
PB_24750_PB_25801,0.755,0.243,0.163,0.332,0.438,7,1075,0.915,0.917,0.678,0.721,2424,42575,0.177,0.14,0.403,0.462,0.421,0.438,0.128,0.559,0.729,0.7,0.471,0.467,0.411,0.369,0.676,0.677,0.776
PB_26564_PB_40922,0.128,0.154,0.051,0.107,0.116,3,1075,0.94,0.917,0.997,1.005,2167,42575,0.489,0.648,0.269,0.335,0.266,0.207,0.132,0.366,0.192,0.352,0.325,0.118,0.464,0.161,0.214,0.294,0.13
PB_27523_PB_32634,0.371,0.161,0.09,0.144,0.219,4,1075,0.966,0.917,1,1.007,2163,42575,0.441,0.629,0.333,0.543,0.335,0.279,0.105,0.477,0.565,0.531,0.398,0.162,0.633,0.361,0.211,0.322,0.127
PB_24292_PB_66309,0.368,0.14,0.089,0.235,0.234,4,1075,0.933,0.917,0.682,0.696,2246,42575,0.155,0.189,0.187,0.136,0.176,0.175,0.202,0.267,0.269,0.343,0.124,0.262,0.141,0.337,0.401,0.448,0.344
PB_71645_PB_83925,0.13,0.187,0.325,0.169,0.216,7,1075,0.953,0.917,0.993,1.055,2281,42575,0.297,0.421,0.419,0.21,0.445,0.402,0.081,0.199,0.346,0.295,0.358,0.149,0.214,0.463,0.261,0.598,0.232
PB_56250_PB_74040,0.198,0.15,0.061,0.088,0.135,4,1075,0.946,0.917,0.762,0.817,2254,42575,0.228,0.28,0.207,0.197,0.194,0.237,0.178,0.292,0.398,0.347,0.174,0.204,0.114,0.18,0.201,0.223,0.156
PB_48523_PB_74040,0.198,0.157,0.104,0.13,0.151,4,1075,0.953,0.917,0.7,0.729,2218,42575,0.191,0.248,0.151,0.232,0.17,0.131,0.224,0.379,0.412,0.331,0.239,0.249,0.14,0.281,0.357,0.244,0.257
PB_42455_PB_46014,0.2,0.281,0.144,0.106,0.194,0,1075,0.909,0.917,0.722,0.923,2699,42575,0.17,0.148,0.424,0.168,0.474,0.402,0.296,0.183,0.217,0.318,0.252,0.203,0.25,0.166,0.276,0.175,0.129
PB_49249_PB_82223,0.32,0.196,0.349,0.294,0.295,8,1075,0.971,0.917,0.522,0.582,2394,42575,0.326,0.312,0.156,0.093,0.131,0.183,0.129,0.099,0.292,0.153,0.243,0.23,0.201,0.191,0.169,0.194,0.344
PB_42268_PB_83514,0.305,0.069,0.068,0.121,0.171,0,1075,0.954,0.917,0.934,1.102,2541,42575,0.195,0.124,0.202,0.123,0.216,0.235,0.126,0.132,0.371,0.277,0.218,0.29,0.089,0.184,0.145,0.166,0.281
PB_26438_PB_68222,0.374,0.08,0.138,0.127,0.213,5,1075,0.99,0.917,0.553,0.572,2206,42575,0.175,0.23,0.114,0.122,0.156,0.078,0.147,0.304,0.45,0.404,0.246,0.134,0.348,0.127,0.381,0.206,0.202
PB_75264_PB_82172,0.137,0.228,0.06,0.194,0.167,3,1075,0.944,0.917,0.512,0.532,2243,42575,0.43,0.468,0.163,0.472,0.236,0.183,0.159,0.094,0.383,0.199,0.272,0.274,0.236,0.419,0.139,0.548,0.441
PB_29513_PB_74755,0.302,0.026,0.129,0.109,0.173,2,1075,0.964,0.917,0.803,0.844,2248,42575,0.231,0.273,0.347,0.225,0.392,0.297,0.154,0.176,0.137,0.326,0.166,0.11,0.265,0.191,0.111,0.238,0.174
PB_45013_PB_50539,0.198,0.33,0.074,0.195,0.219,5,1075,0.944,0.917,0.566,0.609,2260,42575,0.196,0.248,0.43,0.196,0.481,0.357,0.413,0.184,0.23,0.412,0.452,0.185,0.286,0.242,0.404,0.212,0.167
PB_35522_PB_60274,0.151,0.147,0.187,0.078,0.146,1,1075,0.941,0.917,0.956,1.085,2445,42575,0.439,0.36,0.244,0.167,0.263,0.274,0.074,0.157,0.292,0.151,0.281,0.275,0.169,0.199,0.275,0.163,0.177
PB_25772_PB_62238,0.283,0.154,0.27,0.214,0.236,7,1075,0.947,0.917,1,1.04,2235,42575,0.385,0.437,0.147,0.374,0.111,0.162,0.15,0.104,0.368,0.293,0.313,0.39,0.32,0.102,0.346,0.117,0.257
PB_78453_PB_86869,0.312,0.226,0.086,0.394,0.279,7,1075,0.944,0.917,0.565,0.607,2336,42575,0.246,0.384,0.231,0.369,0.223,0.353,0.323,0.234,0.168,0.336,0.514,0.301,0.26,0.573,0.411,0.692,0.395
PB_68222_PB_83925,0.119,0.182,0.114,0.181,0.153,7,1075,0.972,0.917,0.876,0.944,2297,42575,0.311,0.401,0.443,0.179,0.483,0.471,0.217,0.114,0.186,0.274,0.207,0.183,0.266,0.427,0.186,0.587,0.463
PB_27523_PB_75499,0.346,0.081,0.063,0.111,0.189,3,1075,0.938,0.917,0.916,0.941,2219,42575,0.18,0.131,0.327,0.115,0.348,0.295,0.164,0.198,0.176,0.352,0.142,0.264,0.334,0.204,0.319,0.241,0.179
PB_38055_PB_75264,0.23,0.32,0.202,0.169,0.237,8,1075,0.884,0.917,0.658,0.764,2386,42575,0.314,0.289,0.304,0.161,0.391,0.274,0.112,0.362,0.312,0.173,0.275,0.503,0.149,0.225,0.193,0.253,0.346
PB_41596_PB_71645,0.19,0.102,0.138,0.192,0.16,2,1075,0.95,0.917,0.808,0.822,2176,42575,0.244,0.345,0.185,0.21,0.162,0.213,0.337,0.22,0.345,0.295,0.328,0.273,0.395,0.172,0.28,0.186,0.213
PB_29363_PB_53799,0.062,0.043,0.13,0.074,0.084,3,1075,0.957,0.917,0.987,1.034,2245,42575,0.303,0.341,0.185,0.254,0.17,0.219,0.072,0.166,0.188,0.099,0.132,0.12,0.338,0.375,0.218,0.338,0.109
PB_46849_PB_63930,0.198,0.185,0.259,0.185,0.209,5,1075,0.952,0.917,0.773,0.835,2415,42575,0.312,0.346,0.069,0.143,0.145,0.103,0.228,0.178,0.309,0.256,0.395,0.207,0.234,0.152,0.361,0.347,0.107
PB_25759_PB_57668,0.282,0.101,0.153,0.2,0.196,7,1075,0.939,0.917,0.881,0.913,2217,42575,0.292,0.274,0.285,0.133,0.274,0.255,0.133,0.079,0.398,0.326,0.353,0.408,0.398,0.224,0.39,0.371,0.489
PB_75499_PB_83514,0.164,0.151,0.127,0.092,0.136,4,1075,0.938,0.917,0.915,0.958,2255,42575,0.238,0.379,0.389,0.291,0.46,0.387,0.152,0.246,0.475,0.313,0.288,0.214,0.22,0.542,0.313,0.673,0.258
PB_57468_PB_57692,0.242,0.159,0.151,0.122,0.174,7,1075,0.94,0.917,0.989,0.992,2157,42575,0.154,0.257,0.07,0.142,0.133,0.096,0.185,0.298,0.232,0.45,0.318,0.177,0.193,0.245,0.32,0.192,0.156
PB_25772_PB_29363,0.437,0.243,0.159,0.166,0.275,5,1075,0.951,0.917,1,1.065,2288,42575,0.21,0.277,0.197,0.534,0.181,0.145,0.064,0.473,0.629,0.574,0.476,0.438,0.312,0.168,0.426,0.368,0.3
PB_40204_PB_53553,0.426,0.154,0.16,0.114,0.247,6,1075,0.961,0.917,0.938,0.943,2159,42575,0.33,0.284,0.258,0.244,0.24,0.244,0.073,0.117,0.268,0.294,0.18,0.378,0.362,0.384,0.318,0.368,0.125
PB_25759_PB_68222,0.437,0.101,0.114,0.168,0.246,7,1075,0.969,0.917,0.764,0.784,2205,42575,0.389,0.454,0.155,0.26,0.181,0.115,0.167,0.198,0.454,0.502,0.449,0.348,0.471,0.379,0.375,0.437,0.223
PB_38055_PB_38877,0.163,0.245,0.175,0.176,0.192,6,1075,0.92,0.917,0.961,1.048,2345,42575,0.775,0.755,0.324,0.16,0.382,0.277,0.115,0.479,0.127,0.306,0.117,0.541,0.126,0.281,0.556,0.284,0.151
